participantID,trialNumber,stimulus,sampleOrder,sampleTime,comparisonTime,condition,template
8,73,,right,10000,20000,V,
8,74,,right,10000,20000,V,
8,75,,left,10000,20000,V,
8,76,,right,10000,20000,V,
8,77,,right,10000,20000,V,
8,78,,left,10000,20000,V,
8,79,,left,10000,20000,VH,
8,80,,left,10000,20000,VH,
8,81,,right,10000,20000,VH,
8,82,,left,10000,20000,VH,
8,83,,left,10000,20000,VH,
8,84,,right,10000,20000,VH,
8,85,,left,10000,20000,H,
8,86,,left,10000,20000,H,
8,87,,right,10000,20000,H,
8,88,,right,10000,20000,H,
8,89,,right,10000,20000,H,
8,90,,right,10000,20000,H,
8,91,,left,10000,20000,H,
8,92,,left,10000,20000,H,
8,93,,left,10000,20000,H,
8,94,,left,10000,20000,H,
8,95,,right,10000,20000,H,
8,96,,right,10000,20000,H,
8,97,,right,10000,20000,VH,
8,98,,right,10000,20000,VH,
8,99,,left,10000,20000,VH,
8,100,,right,10000,20000,VH,
8,101,,left,10000,20000,VH,
8,102,,right,10000,20000,VH,
8,103,,right,10000,20000,V,
8,104,,left,10000,20000,V,
8,105,,left,10000,20000,V,
8,106,,left,10000,20000,V,
8,107,,right,10000,20000,V,
8,108,,left,10000,20000,V,
9,1,,left,10000,20000,H,
9,2,,left,10000,20000,H,
9,3,,right,10000,20000,H,
9,4,,left,10000,20000,H,
9,5,,right,10000,20000,H,
9,6,,left,10000,20000,H,
9,7,,left,10000,20000,V,
9,8,,left,10000,20000,V,
9,9,,right,10000,20000,V,
9,10,,right,10000,20000,V,
9,11,,right,10000,20000,V,
9,12,,left,10000,20000,V,
9,13,,right,10000,20000,VH,
9,14,,left,10000,20000,VH,
9,15,,right,10000,20000,VH,
9,16,,right,10000,20000,VH,
9,17,,right,10000,20000,VH,
9,18,,right,10000,20000,VH,
9,19,,right,10000,20000,V,
9,20,,left,10000,20000,V,
9,21,,right,10000,20000,V,
9,22,,right,10000,20000,V,
9,23,,left,10000,20000,V,
9,24,,left,10000,20000,V,
9,25,,left,10000,20000,H,
9,26,,left,10000,20000,H,
9,27,,left,10000,20000,H,
9,28,,left,10000,20000,H,
9,29,,left,10000,20000,H,
9,30,,left,10000,20000,H,
9,31,,right,10000,20000,VH,
9,32,,left,10000,20000,VH,
9,33,,right,10000,20000,VH,
9,34,,right,10000,20000,VH,
9,35,,left,10000,20000,VH,
9,36,,left,10000,20000,VH,
9,37,,left,10000,20000,H,
9,38,,right,10000,20000,H,
9,39,,right,10000,20000,H,
9,40,,right,10000,20000,H,
9,41,,right,10000,20000,H,
9,42,,right,10000,20000,H,
9,43,,right,10000,20000,V,
9,44,,left,10000,20000,V,
9,45,,right,10000,20000,V,
9,46,,right,10000,20000,V,
9,47,,left,10000,20000,V,
9,48,,right,10000,20000,V,
9,49,,left,10000,20000,VH,
9,50,,left,10000,20000,VH,
9,51,,right,10000,20000,VH,
9,52,,left,10000,20000,VH,
9,53,,right,10000,20000,VH,
9,54,,left,10000,20000,VH,
9,55,,left,10000,20000,V,
9,56,,left,10000,20000,V,
9,57,,right,10000,20000,V,
9,58,,left,10000,20000,V,
9,59,,right,10000,20000,V,
9,60,,right,10000,20000,V,
9,61,,right,10000,20000,H,
9,62,,left,10000,20000,H,
9,63,,left,10000,20000,H,
9,64,,left,10000,20000,H,
9,65,,left,10000,20000,H,
9,66,,right,10000,20000,H,
9,67,,right,10000,20000,VH,
9,68,,right,10000,20000,VH,
9,69,,right,10000,20000,VH,
9,70,,left,10000,20000,VH,
9,71,,left,10000,20000,VH,
9,72,,right,10000,20000,VH,
9,73,,left,10000,20000,VH,
9,74,,left,10000,20000,VH,
9,75,,right,10000,20000,VH,
9,76,,right,10000,20000,VH,
9,77,,right,10000,20000,VH,
9,78,,left,10000,20000,VH,
9,79,,right,10000,20000,H,
9,80,,right,10000,20000,H,
9,81,,left,10000,20000,H,
9,82,,right,10000,20000,H,
9,83,,right,10000,20000,H,
9,84,,left,10000,20000,H,
9,85,,left,10000,20000,V,
9,86,,right,10000,20000,V,
9,87,,right,10000,20000,V,
9,88,,right,10000,20000,V,
9,89,,left,10000,20000,V,
9,90,,left,10000,20000,V,
9,91,,right,10000,20000,VH,
9,92,,left,10000,20000,VH,
9,93,,left,10000,20000,VH,
9,94,,left,10000,20000,VH,
9,95,,left,10000,20000,VH,
9,96,,left,10000,20000,VH,
9,97,,left,10000,20000,V,
9,98,,left,10000,20000,V,
9,99,,right,10000,20000,V,
9,100,,right,10000,20000,V,
9,101,,left,10000,20000,V,
9,102,,left,10000,20000,V,
9,103,,right,10000,20000,H,
9,104,,right,10000,20000,H,
9,105,,left,10000,20000,H,
9,106,,right,10000,20000,H,
9,107,,right,10000,20000,H,
9,108,,right,10000,20000,H,
10,1,,left,10000,20000,VH,
10,2,,left,10000,20000,VH,
10,3,,right,10000,20000,VH,
10,4,,left,10000,20000,VH,
10,5,,right,10000,20000,VH,
10,6,,right,10000,20000,VH,
10,7,,right,10000,20000,V,
10,8,,left,10000,20000,V,
10,9,,left,10000,20000,V,
10,10,,left,10000,20000,V,
10,11,,left,10000,20000,V,
10,12,,right,10000,20000,V,
10,13,,left,10000,20000,H,
10,14,,left,10000,20000,H,
10,15,,left,10000,20000,H,
10,16,,right,10000,20000,H,
10,17,,right,10000,20000,H,
10,18,,left,10000,20000,H,
10,19,,right,10000,20000,V,
10,20,,right,10000,20000,V,
10,21,,right,10000,20000,V,
10,22,,left,10000,20000,V,
10,23,,right,10000,20000,V,
10,24,,left,10000,20000,V,
10,25,,left,10000,20000,H,
10,26,,left,10000,20000,H,
10,27,,left,10000,20000,H,
10,28,,right,10000,20000,H,
10,29,,left,10000,20000,H,
10,30,,left,10000,20000,H,
10,31,,right,10000,20000,VH,
10,32,,right,10000,20000,VH,
10,33,,left,10000,20000,VH,
10,34,,left,10000,20000,VH,
10,35,,right,10000,20000,VH,
10,36,,right,10000,20000,VH,
10,37,,right,10000,20000,VH,
10,38,,right,10000,20000,VH,
10,39,,left,10000,20000,VH,
10,40,,right,10000,20000,VH,
10,41,,left,10000,20000,VH,
10,42,,right,10000,20000,VH,
10,43,,right,10000,20000,V,
10,44,,left,10000,20000,V,
10,45,,left,10000,20000,V,
10,46,,right,10000,20000,V,
10,47,,left,10000,20000,V,
10,48,,left,10000,20000,V,
10,49,,right,10000,20000,H,
10,50,,right,10000,20000,H,
10,51,,right,10000,20000,H,
10,52,,left,10000,20000,H,
10,53,,left,10000,20000,H,
10,54,,right,10000,20000,H,
10,55,,left,10000,20000,VH,
10,56,,right,10000,20000,VH,
10,57,,right,10000,20000,VH,
10,58,,left,10000,20000,VH,
10,59,,right,10000,20000,VH,
10,60,,left,10000,20000,VH,
10,61,,right,10000,20000,V,
10,62,,left,10000,20000,V,
10,63,,right,10000,20000,V,
10,64,,right,10000,20000,V,
10,65,,right,10000,20000,V,
10,66,,right,10000,20000,V,
10,67,,right,10000,20000,H,
10,68,,left,10000,20000,H,
10,69,,right,10000,20000,H,
10,70,,right,10000,20000,H,
10,71,,left,10000,20000,H,
10,72,,left,10000,20000,H,
10,73,,left,10000,20000,VH,
10,74,,left,10000,20000,VH,
10,75,,left,10000,20000,VH,
10,76,,left,10000,20000,VH,
10,77,,left,10000,20000,VH,
10,78,,right,10000,20000,VH,
10,79,,left,10000,20000,H,
10,80,,right,10000,20000,H,
10,81,,right,10000,20000,H,
10,82,,right,10000,20000,H,
10,83,,right,10000,20000,H,
10,84,,left,10000,20000,H,
10,85,,left,10000,20000,V,
10,86,,left,10000,20000,V,
10,87,,right,10000,20000,V,
10,88,,left,10000,20000,V,
10,89,,left,10000,20000,V,
10,90,,right,10000,20000,V,
10,91,,right,10000,20000,H,
10,92,,right,10000,20000,H,
10,93,,right,10000,20000,H,
10,94,,left,10000,20000,H,
10,95,,left,10000,20000,H,
10,96,,right,10000,20000,H,
10,97,,right,10000,20000,VH,
10,98,,left,10000,20000,VH,
10,99,,left,10000,20000,VH,
10,100,,right,10000,20000,VH,
10,101,,left,10000,20000,VH,
10,102,,right,10000,20000,VH,
10,103,,right,10000,20000,V,
10,104,,left,10000,20000,V,
10,105,,left,10000,20000,V,
10,106,,right,10000,20000,V,
10,107,,left,10000,20000,V,
10,108,,right,10000,20000,V,
11,1,,left,10000,20000,H,
11,2,,right,10000,20000,H,
11,3,,left,10000,20000,H,
11,4,,right,10000,20000,H,
11,5,,left,10000,20000,H,
11,6,,right,10000,20000,H,
11,7,,right,10000,20000,V,
11,8,,left,10000,20000,V,
11,9,,right,10000,20000,V,
11,10,,right,10000,20000,V,
11,11,,left,10000,20000,V,
11,12,,left,10000,20000,V,
11,13,,right,10000,20000,VH,
11,14,,right,10000,20000,VH,
11,15,,right,10000,20000,VH,
11,16,,left,10000,20000,VH,
11,17,,left,10000,20000,VH,
11,18,,left,10000,20000,VH,
11,19,,right,10000,20000,V,
11,20,,left,10000,20000,V,
11,21,,left,10000,20000,V,
11,22,,left,10000,20000,V,
11,23,,left,10000,20000,V,
11,24,,right,10000,20000,V,
11,25,,left,10000,20000,H,
11,26,,right,10000,20000,H,
11,27,,left,10000,20000,H,
11,28,,left,10000,20000,H,
11,29,,right,10000,20000,H,
11,30,,left,10000,20000,H,
11,31,,left,10000,20000,VH,
11,32,,right,10000,20000,VH,
11,33,,right,10000,20000,VH,
11,34,,right,10000,20000,VH,
11,35,,left,10000,20000,VH,
11,36,,right,10000,20000,VH,
11,37,,right,10000,20000,H,
11,38,,left,10000,20000,H,
11,39,,right,10000,20000,H,
11,40,,left,10000,20000,H,
11,41,,right,10000,20000,H,
11,42,,right,10000,20000,H,
11,43,,left,10000,20000,VH,
11,44,,left,10000,20000,VH,
11,45,,left,10000,20000,VH,
11,46,,left,10000,20000,VH,
11,47,,right,10000,20000,VH,
11,48,,left,10000,20000,VH,
11,49,,right,10000,20000,V,
11,50,,left,10000,20000,V,
11,51,,right,10000,20000,V,
11,52,,left,10000,20000,V,
11,53,,left,10000,20000,V,
11,54,,left,10000,20000,V,
11,55,,left,10000,20000,V,
11,56,,right,10000,20000,V,
11,57,,left,10000,20000,V,
11,58,,left,10000,20000,V,
11,59,,left,10000,20000,V,
11,60,,right,10000,20000,V,
11,61,,right,10000,20000,H,
11,62,,left,10000,20000,H,
11,63,,left,10000,20000,H,
11,64,,left,10000,20000,H,
11,65,,right,10000,20000,H,
11,66,,right,10000,20000,H,
11,67,,left,10000,20000,VH,
11,68,,right,10000,20000,VH,
11,69,,left,10000,20000,VH,
11,70,,left,10000,20000,VH,
11,71,,right,10000,20000,VH,
11,72,,left,10000,20000,VH,
11,73,,left,10000,20000,H,
11,74,,right,10000,20000,H,
11,75,,right,10000,20000,H,
11,76,,left,10000,20000,H,
11,77,,right,10000,20000,H,
11,78,,right,10000,20000,H,
11,79,,right,10000,20000,V,
11,80,,left,10000,20000,V,
11,81,,right,10000,20000,V,
11,82,,right,10000,20000,V,
11,83,,right,10000,20000,V,
11,84,,left,10000,20000,V,
11,85,,right,10000,20000,VH,
11,86,,left,10000,20000,VH,
11,87,,left,10000,20000,VH,
11,88,,right,10000,20000,VH,
11,89,,left,10000,20000,VH,
11,90,,right,10000,20000,VH,
11,91,,right,10000,20000,H,
11,92,,right,10000,20000,H,
11,93,,left,10000,20000,H,
11,94,,left,10000,20000,H,
11,95,,left,10000,20000,H,
11,96,,left,10000,20000,H,
11,97,,left,10000,20000,VH,
11,98,,right,10000,20000,VH,
11,99,,right,10000,20000,VH,
11,100,,right,10000,20000,VH,
11,101,,right,10000,20000,VH,
11,102,,right,10000,20000,VH,
11,103,,right,10000,20000,V,
11,104,,right,10000,20000,V,
11,105,,right,10000,20000,V,
11,106,,left,10000,20000,V,
11,107,,right,10000,20000,V,
11,108,,right,10000,20000,V,
12,1,,right,10000,20000,VH,
12,2,,left,10000,20000,VH,
12,3,,right,10000,20000,VH,
12,4,,left,10000,20000,VH,
12,5,,left,10000,20000,VH,
12,6,,left,10000,20000,VH,
12,7,,right,10000,20000,H,
12,8,,right,10000,20000,H,
12,9,,right,10000,20000,H,
12,10,,left,10000,20000,H,
12,11,,right,10000,20000,H,
12,12,,left,10000,20000,H,
12,13,,right,10000,20000,V,
12,14,,left,10000,20000,V,
12,15,,right,10000,20000,V,
12,16,,right,10000,20000,V,
12,17,,left,10000,20000,V,
12,18,,left,10000,20000,V,
12,19,,right,10000,20000,V,
12,20,,right,10000,20000,V,
12,21,,right,10000,20000,V,
12,22,,left,10000,20000,V,
12,23,,left,10000,20000,V,
12,24,,left,10000,20000,V,
12,25,,left,10000,20000,H,
12,26,,left,10000,20000,H,
12,27,,left,10000,20000,H,
12,28,,right,10000,20000,H,
12,29,,right,10000,20000,H,
12,30,,right,10000,20000,H,
12,31,,left,10000,20000,VH,
12,32,,right,10000,20000,VH,
12,33,,right,10000,20000,VH,
12,34,,left,10000,20000,VH,
12,35,,left,10000,20000,VH,
12,36,,left,10000,20000,VH,
12,37,,right,10000,20000,VH,
12,38,,right,10000,20000,VH,
12,39,,right,10000,20000,VH,
12,40,,left,10000,20000,VH,
12,41,,right,10000,20000,VH,
12,42,,right,10000,20000,VH,
12,43,,right,10000,20000,V,
12,44,,right,10000,20000,V,
12,45,,left,10000,20000,V,
12,46,,left,10000,20000,V,
12,47,,right,10000,20000,V,
12,48,,right,10000,20000,V,
12,49,,right,10000,20000,H,
12,50,,right,10000,20000,H,
12,51,,left,10000,20000,H,
12,52,,left,10000,20000,H,
12,53,,right,10000,20000,H,
12,54,,left,10000,20000,H,
12,55,,right,10000,20000,V,
12,56,,left,10000,20000,V,
12,57,,left,10000,20000,V,
12,58,,right,10000,20000,V,
12,59,,left,10000,20000,V,
12,60,,right,10000,20000,V,
12,61,,left,10000,20000,H,
12,62,,right,10000,20000,H,
12,63,,left,10000,20000,H,
12,64,,left,10000,20000,H,
12,65,,left,10000,20000,H,
12,66,,right,10000,20000,H,
12,67,,left,10000,20000,VH,
12,68,,left,10000,20000,VH,
12,69,,left,10000,20000,VH,
12,70,,left,10000,20000,VH,
12,71,,right,10000,20000,VH,
12,72,,left,10000,20000,VH,
12,73,,right,10000,20000,V,
12,74,,left,10000,20000,V,
12,75,,right,10000,20000,V,
12,76,,left,10000,20000,V,
12,77,,left,10000,20000,V,
12,78,,left,10000,20000,V,
12,79,,left,10000,20000,H,
12,80,,left,10000,20000,H,
12,81,,right,10000,20000,H,
12,82,,left,10000,20000,H,
12,83,,right,10000,20000,H,
12,84,,left,10000,20000,H,
12,85,,left,10000,20000,VH,
12,86,,left,10000,20000,VH,
12,87,,right,10000,20000,VH,
12,88,,right,10000,20000,VH,
12,89,,right,10000,20000,VH,
12,90,,right,10000,20000,VH,
12,91,,left,10000,20000,V,
12,92,,right,10000,20000,V,
12,93,,right,10000,20000,V,
12,94,,left,10000,20000,V,
12,95,,left,10000,20000,V,
12,96,,right,10000,20000,V,
12,97,,left,10000,20000,VH,
12,98,,left,10000,20000,VH,
12,99,,right,10000,20000,VH,
12,100,,right,10000,20000,VH,
12,101,,right,10000,20000,VH,
12,102,,right,10000,20000,VH,
12,103,,left,10000,20000,H,
12,104,,left,10000,20000,H,
12,105,,right,10000,20000,H,
12,106,,right,10000,20000,H,
12,107,,right,10000,20000,H,
12,108,,right,10000,20000,H,
13,1,,left,10000,20000,VH,
13,2,,left,10000,20000,VH,
13,3,,left,10000,20000,VH,
13,4,,right,10000,20000,VH,
13,5,,right,10000,20000,VH,
13,6,,right,10000,20000,VH,
13,7,,left,10000,20000,V,
13,8,,left,10000,20000,V,
13,9,,right,10000,20000,V,
13,10,,right,10000,20000,V,
13,11,,right,10000,20000,V,
13,12,,right,10000,20000,V,
13,13,,left,10000,20000,H,
13,14,,left,10000,20000,H,
13,15,,right,10000,20000,H,
13,16,,left,10000,20000,H,
13,17,,right,10000,20000,H,
13,18,,left,10000,20000,H,
13,19,,left,10000,20000,V,
13,20,,left,10000,20000,V,
13,21,,left,10000,20000,V,
13,22,,left,10000,20000,V,
13,23,,right,10000,20000,V,
13,24,,left,10000,20000,V,
13,25,,right,10000,20000,H,
13,26,,left,10000,20000,H,
13,27,,right,10000,20000,H,
13,28,,right,10000,20000,H,
13,29,,left,10000,20000,H,
13,30,,left,10000,20000,H,
13,31,,left,10000,20000,VH,
13,32,,right,10000,20000,VH,
13,33,,left,10000,20000,VH,
13,34,,left,10000,20000,VH,
13,35,,left,10000,20000,VH,
13,36,,right,10000,20000,VH,
13,37,,right,10000,20000,VH,
13,38,,right,10000,20000,VH,
13,39,,left,10000,20000,VH,
13,40,,right,10000,20000,VH,
13,41,,left,10000,20000,VH,
13,42,,right,10000,20000,VH,
13,43,,left,10000,20000,V,
13,44,,left,10000,20000,V,
13,45,,left,10000,20000,V,
13,46,,right,10000,20000,V,
13,47,,right,10000,20000,V,
13,48,,right,10000,20000,V,
13,49,,left,10000,20000,H,
13,50,,right,10000,20000,H,
13,51,,left,10000,20000,H,
13,52,,left,10000,20000,H,
13,53,,right,10000,20000,H,
13,54,,left,10000,20000,H,
13,55,,right,10000,20000,VH,
13,56,,right,10000,20000,VH,
13,57,,left,10000,20000,VH,
13,58,,right,10000,20000,VH,
13,59,,left,10000,20000,VH,
13,60,,right,10000,20000,VH,
13,61,,right,10000,20000,H,
13,62,,right,10000,20000,H,
13,63,,right,10000,20000,H,
13,64,,left,10000,20000,H,
13,65,,right,10000,20000,H,
13,66,,right,10000,20000,H,
13,67,,left,10000,20000,V,
13,68,,right,10000,20000,V,
13,69,,right,10000,20000,V,
13,70,,left,10000,20000,V,
13,71,,right,10000,20000,V,
13,72,,right,10000,20000,V,
13,73,,left,10000,20000,V,
13,74,,right,10000,20000,V,
13,75,,left,10000,20000,V,
13,76,,right,10000,20000,V,
13,77,,left,10000,20000,V,
13,78,,right,10000,20000,V,
13,79,,right,10000,20000,H,
13,80,,right,10000,20000,H,
13,81,,left,10000,20000,H,
13,82,,left,10000,20000,H,
13,83,,left,10000,20000,H,
13,84,,right,10000,20000,H,
13,85,,left,10000,20000,VH,
13,86,,right,10000,20000,VH,
13,87,,left,10000,20000,VH,
13,88,,left,10000,20000,VH,
13,89,,left,10000,20000,VH,
13,90,,right,10000,20000,VH,
13,91,,left,10000,20000,VH,
13,92,,right,10000,20000,VH,
13,93,,left,10000,20000,VH,
13,94,,right,10000,20000,VH,
13,95,,right,10000,20000,VH,
13,96,,left,10000,20000,VH,
13,97,,right,10000,20000,H,
13,98,,left,10000,20000,H,
13,99,,right,10000,20000,H,
13,100,,right,10000,20000,H,
13,101,,left,10000,20000,H,
13,102,,left,10000,20000,H,
13,103,,right,10000,20000,V,
13,104,,left,10000,20000,V,
13,105,,left,10000,20000,V,
13,106,,left,10000,20000,V,
13,107,,right,10000,20000,V,
13,108,,right,10000,20000,V,
14,1,,left,10000,20000,H,
14,2,,right,10000,20000,H,
14,3,,right,10000,20000,H,
14,4,,left,10000,20000,H,
14,5,,left,10000,20000,H,
14,6,,left,10000,20000,H,
14,7,,right,10000,20000,VH,
14,8,,left,10000,20000,VH,
14,9,,left,10000,20000,VH,
14,10,,right,10000,20000,VH,
14,11,,left,10000,20000,VH,
14,12,,right,10000,20000,VH,
14,13,,left,10000,20000,V,
14,14,,right,10000,20000,V,
14,15,,left,10000,20000,V,
14,16,,left,10000,20000,V,
14,17,,right,10000,20000,V,
14,18,,right,10000,20000,V,
14,19,,right,10000,20000,VH,
14,20,,right,10000,20000,VH,
14,21,,right,10000,20000,VH,
14,22,,right,10000,20000,VH,
14,23,,left,10000,20000,VH,
14,24,,right,10000,20000,VH,
14,25,,right,10000,20000,V,
14,26,,left,10000,20000,V,
14,27,,right,10000,20000,V,
14,28,,left,10000,20000,V,
14,29,,left,10000,20000,V,
14,30,,right,10000,20000,V,
14,31,,left,10000,20000,H,
14,32,,left,10000,20000,H,
14,33,,right,10000,20000,H,
14,34,,left,10000,20000,H,
14,35,,left,10000,20000,H,
14,36,,right,10000,20000,H,
14,37,,left,10000,20000,V,
14,38,,right,10000,20000,V,
14,39,,right,10000,20000,V,
14,40,,left,10000,20000,V,
14,41,,right,10000,20000,V,
14,42,,left,10000,20000,V,
14,43,,left,10000,20000,H,
14,44,,right,10000,20000,H,
14,45,,right,10000,20000,H,
14,46,,right,10000,20000,H,
14,47,,right,10000,20000,H,
14,48,,right,10000,20000,H,
14,49,,right,10000,20000,VH,
14,50,,right,10000,20000,VH,
14,51,,right,10000,20000,VH,
14,52,,left,10000,20000,VH,
14,53,,left,10000,20000,VH,
14,54,,left,10000,20000,VH,
14,55,,right,10000,20000,VH,
14,56,,left,10000,20000,VH,
14,57,,left,10000,20000,VH,
14,58,,right,10000,20000,VH,
14,59,,right,10000,20000,VH,
14,60,,left,10000,20000,VH,
14,61,,left,10000,20000,V,
14,62,,right,10000,20000,V,
14,63,,left,10000,20000,V,
14,64,,right,10000,20000,V,
14,65,,right,10000,20000,V,
14,66,,right,10000,20000,V,
14,67,,left,10000,20000,H,
14,68,,right,10000,20000,H,
14,69,,right,10000,20000,H,
14,70,,right,10000,20000,H,
14,71,,left,10000,20000,H,
14,72,,right,10000,20000,H,
14,73,,left,10000,20000,VH,
14,74,,right,10000,20000,VH,
14,75,,left,10000,20000,VH,
14,76,,left,10000,20000,VH,
14,77,,left,10000,20000,VH,
14,78,,left,10000,20000,VH,
14,79,,left,10000,20000,V,
14,80,,left,10000,20000,V,
14,81,,left,10000,20000,V,
14,82,,right,10000,20000,V,
14,83,,left,10000,20000,V,
14,84,,left,10000,20000,V,
14,85,,left,10000,20000,H,
14,86,,left,10000,20000,H,
14,87,,right,10000,20000,H,
14,88,,left,10000,20000,H,
14,89,,right,10000,20000,H,
14,90,,right,10000,20000,H,
14,91,,left,10000,20000,VH,
14,92,,left,10000,20000,VH,
14,93,,right,10000,20000,VH,
14,94,,right,10000,20000,VH,
14,95,,right,10000,20000,VH,
14,96,,left,10000,20000,VH,
14,97,,right,10000,20000,V,
14,98,,left,10000,20000,V,
14,99,,left,10000,20000,V,
14,100,,right,10000,20000,V,
14,101,,right,10000,20000,V,
14,102,,right,10000,20000,V,
14,103,,left,10000,20000,H,
14,104,,left,10000,20000,H,
14,105,,right,10000,20000,H,
14,106,,left,10000,20000,H,
14,107,,left,10000,20000,H,
14,108,,right,10000,20000,H,
15,1,,left,10000,20000,VH,
15,2,,right,10000,20000,VH,
15,3,,right,10000,20000,VH,
15,4,,right,10000,20000,VH,
15,5,,right,10000,20000,VH,
15,6,,right,10000,20000,VH,
15,7,,right,10000,20000,V,
15,8,,right,10000,20000,V,
15,9,,right,10000,20000,V,
15,10,,left,10000,20000,V,
15,11,,right,10000,20000,V,
15,12,,left,10000,20000,V,
15,13,,left,10000,20000,H,
15,14,,left,10000,20000,H,
15,15,,right,10000,20000,H,
15,16,,right,10000,20000,H,
15,17,,right,10000,20000,H,
15,18,,right,10000,20000,H,
15,19,,left,10000,20000,V,
15,20,,left,10000,20000,V,
15,21,,left,10000,20000,V,
15,22,,left,10000,20000,V,
15,23,,left,10000,20000,V,
15,24,,right,10000,20000,V,
15,25,,left,10000,20000,VH,
15,26,,left,10000,20000,VH,
15,27,,right,10000,20000,VH,
15,28,,left,10000,20000,VH,
15,29,,right,10000,20000,VH,
15,30,,left,10000,20000,VH,
15,31,,right,10000,20000,H,
15,32,,right,10000,20000,H,
15,33,,left,10000,20000,H,
15,34,,left,10000,20000,H,
15,35,,left,10000,20000,H,
15,36,,left,10000,20000,H,
15,37,,left,10000,20000,V,
15,38,,left,10000,20000,V,
15,39,,left,10000,20000,V,
15,40,,left,10000,20000,V,
15,41,,right,10000,20000,V,
15,42,,right,10000,20000,V,
15,43,,right,10000,20000,H,
15,44,,right,10000,20000,H,
15,45,,left,10000,20000,H,
15,46,,right,10000,20000,H,
15,47,,right,10000,20000,H,
15,48,,right,10000,20000,H,
15,49,,left,10000,20000,VH,
15,50,,left,10000,20000,VH,
15,51,,right,10000,20000,VH,
15,52,,right,10000,20000,VH,
15,53,,left,10000,20000,VH,
15,54,,left,10000,20000,VH,
15,55,,right,10000,20000,VH,
15,56,,right,10000,20000,VH,
15,57,,right,10000,20000,VH,
15,58,,left,10000,20000,VH,
15,59,,right,10000,20000,VH,
15,60,,left,10000,20000,VH,
15,61,,right,10000,20000,H,
15,62,,right,10000,20000,H,
15,63,,right,10000,20000,H,
15,64,,left,10000,20000,H,
15,65,,left,10000,20000,H,
15,66,,left,10000,20000,H,
15,67,,right,10000,20000,V,
15,68,,right,10000,20000,V,
15,69,,right,10000,20000,V,
15,70,,right,10000,20000,V,
15,71,,right,10000,20000,V,
15,72,,right,10000,20000,V,
15,73,,right,10000,20000,H,
15,74,,left,10000,20000,H,
15,75,,left,10000,20000,H,
15,76,,left,10000,20000,H,
15,77,,left,10000,20000,H,
15,78,,left,10000,20000,H,
15,79,,left,10000,20000,VH,
15,80,,right,10000,20000,VH,
15,81,,left,10000,20000,VH,
15,82,,right,10000,20000,VH,
15,83,,left,10000,20000,VH,
15,84,,right,10000,20000,VH,
15,85,,left,10000,20000,V,
15,86,,left,10000,20000,V,
15,87,,right,10000,20000,V,
15,88,,left,10000,20000,V,
15,89,,right,10000,20000,V,
15,90,,left,10000,20000,V,
15,91,,right,10000,20000,VH,
15,92,,right,10000,20000,VH,
15,93,,left,10000,20000,VH,
15,94,,left,10000,20000,VH,
15,95,,left,10000,20000,VH,
15,96,,left,10000,20000,VH,
15,97,,right,10000,20000,H,
15,98,,left,10000,20000,H,
15,99,,right,10000,20000,H,
15,100,,left,10000,20000,H,
15,101,,left,10000,20000,H,
15,102,,right,10000,20000,H,
15,103,,left,10000,20000,V,
15,104,,left,10000,20000,V,
15,105,,right,10000,20000,V,
15,106,,left,10000,20000,V,
15,107,,right,10000,20000,V,
15,108,,right,10000,20000,V,
16,1,,right,10000,20000,V,
16,2,,left,10000,20000,V,
16,3,,left,10000,20000,V,
16,4,,left,10000,20000,V,
16,5,,left,10000,20000,V,
16,6,,left,10000,20000,V,
16,7,,right,10000,20000,VH,
16,8,,left,10000,20000,VH,
16,9,,right,10000,20000,VH,
16,10,,left,10000,20000,VH,
16,11,,right,10000,20000,VH,
16,12,,right,10000,20000,VH,
16,13,,left,10000,20000,H,
16,14,,right,10000,20000,H,
16,15,,left,10000,20000,H,
