participantID,trialNumber,stimulus,sampleOrder,sampleTime,comparisonTime,condition,template
23,62,,right,10000,20000,H,
23,63,,right,10000,20000,H,
23,64,,right,10000,20000,H,
23,65,,right,10000,20000,H,
23,66,,right,10000,20000,H,
23,67,,left,10000,20000,V,
23,68,,right,10000,20000,V,
23,69,,right,10000,20000,V,
23,70,,left,10000,20000,V,
23,71,,left,10000,20000,V,
23,72,,right,10000,20000,V,
23,73,,right,10000,20000,V,
23,74,,left,10000,20000,V,
23,75,,right,10000,20000,V,
23,76,,right,10000,20000,V,
23,77,,left,10000,20000,V,
23,78,,right,10000,20000,V,
23,79,,left,10000,20000,H,
23,80,,left,10000,20000,H,
23,81,,left,10000,20000,H,
23,82,,right,10000,20000,H,
23,83,,left,10000,20000,H,
23,84,,left,10000,20000,H,
23,85,,right,10000,20000,VH,
23,86,,left,10000,20000,VH,
23,87,,right,10000,20000,VH,
23,88,,left,10000,20000,VH,
23,89,,left,10000,20000,VH,
23,90,,right,10000,20000,VH,
23,91,,left,10000,20000,H,
23,92,,right,10000,20000,H,
23,93,,right,10000,20000,H,
23,94,,right,10000,20000,H,
23,95,,right,10000,20000,H,
23,96,,right,10000,20000,H,
23,97,,right,10000,20000,VH,
23,98,,left,10000,20000,VH,
23,99,,right,10000,20000,VH,
23,100,,left,10000,20000,VH,
23,101,,right,10000,20000,VH,
23,102,,left,10000,20000,VH,
23,103,,left,10000,20000,V,
23,104,,left,10000,20000,V,
23,105,,left,10000,20000,V,
23,106,,right,10000,20000,V,
23,107,,right,10000,20000,V,
23,108,,right,10000,20000,V,
24,1,,right,10000,20000,H,
24,2,,left,10000,20000,H,
24,3,,left,10000,20000,H,
24,4,,right,10000,20000,H,
24,5,,left,10000,20000,H,
24,6,,right,10000,20000,H,
24,7,,right,10000,20000,VH,
24,8,,right,10000,20000,VH,
24,9,,right,10000,20000,VH,
24,10,,left,10000,20000,VH,
24,11,,right,10000,20000,VH,
24,12,,right,10000,20000,VH,
24,13,,right,10000,20000,V,
24,14,,left,10000,20000,V,
24,15,,right,10000,20000,V,
24,16,,left,10000,20000,V,
24,17,,right,10000,20000,V,
24,18,,left,10000,20000,V,
24,19,,left,10000,20000,V,
24,20,,left,10000,20000,V,
24,21,,left,10000,20000,V,
24,22,,right,10000,20000,V,
24,23,,right,10000,20000,V,
24,24,,right,10000,20000,V,
24,25,,left,10000,20000,VH,
24,26,,left,10000,20000,VH,
24,27,,left,10000,20000,VH,
24,28,,right,10000,20000,VH,
24,29,,right,10000,20000,VH,
24,30,,right,10000,20000,VH,
24,31,,left,10000,20000,H,
24,32,,right,10000,20000,H,
24,33,,left,10000,20000,H,
24,34,,left,10000,20000,H,
24,35,,right,10000,20000,H,
24,36,,right,10000,20000,H,
24,37,,right,10000,20000,VH,
24,38,,left,10000,20000,VH,
24,39,,left,10000,20000,VH,
24,40,,left,10000,20000,VH,
24,41,,right,10000,20000,VH,
24,42,,right,10000,20000,VH,
24,43,,right,10000,20000,V,
24,44,,left,10000,20000,V,
24,45,,right,10000,20000,V,
24,46,,left,10000,20000,V,
24,47,,right,10000,20000,V,
24,48,,right,10000,20000,V,
24,49,,right,10000,20000,H,
24,50,,right,10000,20000,H,
24,51,,left,10000,20000,H,
24,52,,right,10000,20000,H,
24,53,,left,10000,20000,H,
24,54,,left,10000,20000,H,
24,55,,left,10000,20000,H,
24,56,,left,10000,20000,H,
24,57,,left,10000,20000,H,
24,58,,right,10000,20000,H,
24,59,,left,10000,20000,H,
24,60,,right,10000,20000,H,
24,61,,right,10000,20000,VH,
24,62,,left,10000,20000,VH,
24,63,,left,10000,20000,VH,
24,64,,left,10000,20000,VH,
24,65,,right,10000,20000,VH,
24,66,,left,10000,20000,VH,
24,67,,left,10000,20000,V,
24,68,,right,10000,20000,V,
24,69,,right,10000,20000,V,
24,70,,right,10000,20000,V,
24,71,,left,10000,20000,V,
24,72,,right,10000,20000,V,
24,73,,left,10000,20000,H,
24,74,,left,10000,20000,H,
24,75,,right,10000,20000,H,
24,76,,right,10000,20000,H,
24,77,,right,10000,20000,H,
24,78,,right,10000,20000,H,
24,79,,left,10000,20000,VH,
24,80,,left,10000,20000,VH,
24,81,,right,10000,20000,VH,
24,82,,right,10000,20000,VH,
24,83,,right,10000,20000,VH,
24,84,,right,10000,20000,VH,
24,85,,right,10000,20000,V,
24,86,,right,10000,20000,V,
24,87,,left,10000,20000,V,
24,88,,left,10000,20000,V,
24,89,,right,10000,20000,V,
24,90,,left,10000,20000,V,
24,91,,right,10000,20000,H,
24,92,,left,10000,20000,H,
24,93,,right,10000,20000,H,
24,94,,right,10000,20000,H,
24,95,,left,10000,20000,H,
24,96,,left,10000,20000,H,
24,97,,left,10000,20000,VH,
24,98,,left,10000,20000,VH,
24,99,,left,10000,20000,VH,
24,100,,right,10000,20000,VH,
24,101,,left,10000,20000,VH,
24,102,,left,10000,20000,VH,
24,103,,right,10000,20000,V,
24,104,,left,10000,20000,V,
24,105,,left,10000,20000,V,
24,106,,left,10000,20000,V,
24,107,,left,10000,20000,V,
24,108,,left,10000,20000,V,
25,1,,right,10000,20000,V,
25,2,,left,10000,20000,V,
25,3,,right,10000,20000,V,
25,4,,right,10000,20000,V,
25,5,,left,10000,20000,V,
25,6,,left,10000,20000,V,
25,7,,right,10000,20000,H,
25,8,,left,10000,20000,H,
25,9,,right,10000,20000,H,
25,10,,left,10000,20000,H,
25,11,,left,10000,20000,H,
25,12,,right,10000,20000,H,
25,13,,left,10000,20000,VH,
25,14,,left,10000,20000,VH,
25,15,,left,10000,20000,VH,
25,16,,right,10000,20000,VH,
25,17,,right,10000,20000,VH,
25,18,,left,10000,20000,VH,
25,19,,left,10000,20000,V,
25,20,,right,10000,20000,V,
25,21,,right,10000,20000,V,
25,22,,left,10000,20000,V,
25,23,,right,10000,20000,V,
25,24,,right,10000,20000,V,
25,25,,left,10000,20000,H,
25,26,,left,10000,20000,H,
25,27,,right,10000,20000,H,
25,28,,left,10000,20000,H,
25,29,,left,10000,20000,H,
25,30,,left,10000,20000,H,
25,31,,right,10000,20000,VH,
25,32,,right,10000,20000,VH,
25,33,,right,10000,20000,VH,
25,34,,left,10000,20000,VH,
25,35,,right,10000,20000,VH,
25,36,,right,10000,20000,VH,
25,37,,right,10000,20000,H,
25,38,,left,10000,20000,H,
25,39,,left,10000,20000,H,
25,40,,left,10000,20000,H,
25,41,,left,10000,20000,H,
25,42,,right,10000,20000,H,
25,43,,right,10000,20000,VH,
25,44,,left,10000,20000,VH,
25,45,,right,10000,20000,VH,
25,46,,right,10000,20000,VH,
25,47,,left,10000,20000,VH,
25,48,,left,10000,20000,VH,
25,49,,left,10000,20000,V,
25,50,,left,10000,20000,V,
25,51,,right,10000,20000,V,
25,52,,left,10000,20000,V,
25,53,,right,10000,20000,V,
25,54,,right,10000,20000,V,
25,55,,right,10000,20000,H,
25,56,,left,10000,20000,H,
25,57,,right,10000,20000,H,
25,58,,right,10000,20000,H,
25,59,,left,10000,20000,H,
25,60,,left,10000,20000,H,
25,61,,right,10000,20000,VH,
25,62,,right,10000,20000,VH,
25,63,,right,10000,20000,VH,
25,64,,right,10000,20000,VH,
25,65,,right,10000,20000,VH,
25,66,,left,10000,20000,VH,
25,67,,left,10000,20000,V,
25,68,,right,10000,20000,V,
25,69,,right,10000,20000,V,
25,70,,right,10000,20000,V,
25,71,,left,10000,20000,V,
25,72,,right,10000,20000,V,
25,73,,left,10000,20000,VH,
25,74,,left,10000,20000,VH,
25,75,,right,10000,20000,VH,
25,76,,left,10000,20000,VH,
25,77,,left,10000,20000,VH,
25,78,,left,10000,20000,VH,
25,79,,left,10000,20000,H,
25,80,,right,10000,20000,H,
25,81,,right,10000,20000,H,
25,82,,right,10000,20000,H,
25,83,,right,10000,20000,H,
25,84,,right,10000,20000,H,
25,85,,right,10000,20000,V,
25,86,,left,10000,20000,V,
25,87,,left,10000,20000,V,
25,88,,left,10000,20000,V,
25,89,,right,10000,20000,V,
25,90,,left,10000,20000,V,
25,91,,left,10000,20000,V,
25,92,,left,10000,20000,V,
25,93,,right,10000,20000,V,
25,94,,left,10000,20000,V,
25,95,,right,10000,20000,V,
25,96,,left,10000,20000,V,
25,97,,left,10000,20000,H,
25,98,,right,10000,20000,H,
25,99,,right,10000,20000,H,
25,100,,left,10000,20000,H,
25,101,,right,10000,20000,H,
25,102,,right,10000,20000,H,
25,103,,left,10000,20000,VH,
25,104,,left,10000,20000,VH,
25,105,,right,10000,20000,VH,
25,106,,left,10000,20000,VH,
25,107,,left,10000,20000,VH,
25,108,,right,10000,20000,VH,
26,1,,right,10000,20000,H,
26,2,,left,10000,20000,H,
26,3,,right,10000,20000,H,
26,4,,left,10000,20000,H,
26,5,,left,10000,20000,H,
26,6,,left,10000,20000,H,
26,7,,left,10000,20000,V,
26,8,,left,10000,20000,V,
26,9,,left,10000,20000,V,
26,10,,left,10000,20000,V,
26,11,,left,10000,20000,V,
26,12,,right,10000,20000,V,
26,13,,left,10000,20000,VH,
26,14,,left,10000,20000,VH,
26,15,,right,10000,20000,VH,
26,16,,left,10000,20000,VH,
26,17,,right,10000,20000,VH,
26,18,,left,10000,20000,VH,
26,19,,left,10000,20000,VH,
26,20,,left,10000,20000,VH,
26,21,,left,10000,20000,VH,
26,22,,right,10000,20000,VH,
26,23,,right,10000,20000,VH,
26,24,,right,10000,20000,VH,
26,25,,left,10000,20000,H,
26,26,,right,10000,20000,H,
26,27,,left,10000,20000,H,
26,28,,left,10000,20000,H,
26,29,,right,10000,20000,H,
26,30,,right,10000,20000,H,
26,31,,left,10000,20000,V,
26,32,,right,10000,20000,V,
26,33,,right,10000,20000,V,
26,34,,left,10000,20000,V,
26,35,,right,10000,20000,V,
26,36,,left,10000,20000,V,
26,37,,right,10000,20000,VH,
26,38,,right,10000,20000,VH,
26,39,,left,10000,20000,VH,
26,40,,right,10000,20000,VH,
26,41,,right,10000,20000,VH,
26,42,,right,10000,20000,VH,
26,43,,right,10000,20000,V,
26,44,,right,10000,20000,V,
26,45,,right,10000,20000,V,
26,46,,left,10000,20000,V,
26,47,,left,10000,20000,V,
26,48,,left,10000,20000,V,
26,49,,left,10000,20000,H,
26,50,,right,10000,20000,H,
26,51,,left,10000,20000,H,
26,52,,left,10000,20000,H,
26,53,,left,10000,20000,H,
26,54,,right,10000,20000,H,
26,55,,left,10000,20000,VH,
26,56,,left,10000,20000,VH,
26,57,,right,10000,20000,VH,
26,58,,left,10000,20000,VH,
26,59,,left,10000,20000,VH,
26,60,,left,10000,20000,VH,
26,61,,left,10000,20000,V,
26,62,,right,10000,20000,V,
26,63,,left,10000,20000,V,
26,64,,right,10000,20000,V,
26,65,,right,10000,20000,V,
26,66,,right,10000,20000,V,
26,67,,right,10000,20000,H,
26,68,,right,10000,20000,H,
26,69,,right,10000,20000,H,
26,70,,right,10000,20000,H,
26,71,,right,10000,20000,H,
26,72,,right,10000,20000,H,
26,73,,left,10000,20000,V,
26,74,,right,10000,20000,V,
26,75,,right,10000,20000,V,
26,76,,right,10000,20000,V,
26,77,,right,10000,20000,V,
26,78,,right,10000,20000,V,
26,79,,right,10000,20000,VH,
26,80,,right,10000,20000,VH,
26,81,,right,10000,20000,VH,
26,82,,right,10000,20000,VH,
26,83,,left,10000,20000,VH,
26,84,,left,10000,20000,VH,
26,85,,left,10000,20000,H,
26,86,,right,10000,20000,H,
26,87,,right,10000,20000,H,
26,88,,right,10000,20000,H,
26,89,,left,10000,20000,H,
26,90,,left,10000,20000,H,
26,91,,left,10000,20000,H,
26,92,,left,10000,20000,H,
26,93,,right,10000,20000,H,
26,94,,right,10000,20000,H,
26,95,,left,10000,20000,H,
26,96,,left,10000,20000,H,
26,97,,left,10000,20000,V,
26,98,,left,10000,20000,V,
26,99,,right,10000,20000,V,
26,100,,right,10000,20000,V,
26,101,,left,10000,20000,V,
26,102,,left,10000,20000,V,
26,103,,left,10000,20000,VH,
26,104,,right,10000,20000,VH,
26,105,,right,10000,20000,VH,
26,106,,left,10000,20000,VH,
26,107,,right,10000,20000,VH,
26,108,,left,10000,20000,VH,
27,1,,right,10000,20000,VH,
27,2,,right,10000,20000,VH,
27,3,,right,10000,20000,VH,
27,4,,left,10000,20000,VH,
27,5,,right,10000,20000,VH,
27,6,,left,10000,20000,VH,
27,7,,right,10000,20000,H,
27,8,,right,10000,20000,H,
27,9,,left,10000,20000,H,
27,10,,right,10000,20000,H,
27,11,,left,10000,20000,H,
27,12,,right,10000,20000,H,
27,13,,right,10000,20000,V,
27,14,,right,10000,20000,V,
27,15,,right,10000,20000,V,
27,16,,left,10000,20000,V,
27,17,,right,10000,20000,V,
27,18,,right,10000,20000,V,
27,19,,right,10000,20000,V,
27,20,,right,10000,20000,V,
27,21,,left,10000,20000,V,
27,22,,left,10000,20000,V,
27,23,,left,10000,20000,V,
27,24,,left,10000,20000,V,
27,25,,right,10000,20000,VH,
27,26,,right,10000,20000,VH,
27,27,,left,10000,20000,VH,
27,28,,right,10000,20000,VH,
27,29,,left,10000,20000,VH,
27,30,,right,10000,20000,VH,
27,31,,left,10000,20000,H,
27,32,,left,10000,20000,H,
27,33,,left,10000,20000,H,
27,34,,left,10000,20000,H,
27,35,,right,10000,20000,H,
27,36,,right,10000,20000,H,
27,37,,right,10000,20000,VH,
27,38,,left,10000,20000,VH,
27,39,,left,10000,20000,VH,
27,40,,right,10000,20000,VH,
27,41,,left,10000,20000,VH,
27,42,,left,10000,20000,VH,
27,43,,right,10000,20000,H,
27,44,,left,10000,20000,H,
27,45,,right,10000,20000,H,
27,46,,right,10000,20000,H,
27,47,,left,10000,20000,H,
27,48,,right,10000,20000,H,
27,49,,left,10000,20000,V,
27,50,,left,10000,20000,V,
27,51,,left,10000,20000,V,
27,52,,left,10000,20000,V,
27,53,,right,10000,20000,V,
27,54,,right,10000,20000,V,
27,55,,left,10000,20000,H,
27,56,,right,10000,20000,H,
27,57,,left,10000,20000,H,
27,58,,right,10000,20000,H,
27,59,,left,10000,20000,H,
27,60,,left,10000,20000,H,
27,61,,left,10000,20000,VH,
27,62,,left,10000,20000,VH,
27,63,,left,10000,20000,VH,
27,64,,left,10000,20000,VH,
27,65,,right,10000,20000,VH,
27,66,,left,10000,20000,VH,
27,67,,right,10000,20000,V,
27,68,,right,10000,20000,V,
27,69,,right,10000,20000,V,
27,70,,left,10000,20000,V,
27,71,,left,10000,20000,V,
27,72,,left,10000,20000,V,
27,73,,left,10000,20000,H,
27,74,,right,10000,20000,H,
27,75,,left,10000,20000,H,
27,76,,right,10000,20000,H,
27,77,,right,10000,20000,H,
27,78,,left,10000,20000,H,
27,79,,right,10000,20000,V,
27,80,,right,10000,20000,V,
27,81,,right,10000,20000,V,
27,82,,right,10000,20000,V,
27,83,,left,10000,20000,V,
27,84,,left,10000,20000,V,
27,85,,right,10000,20000,VH,
27,86,,left,10000,20000,VH,
27,87,,left,10000,20000,VH,
27,88,,right,10000,20000,VH,
27,89,,right,10000,20000,VH,
27,90,,right,10000,20000,VH,
27,91,,left,10000,20000,V,
27,92,,right,10000,20000,V,
27,93,,right,10000,20000,V,
27,94,,left,10000,20000,V,
27,95,,left,10000,20000,V,
27,96,,left,10000,20000,V,
27,97,,right,10000,20000,H,
27,98,,right,10000,20000,H,
27,99,,left,10000,20000,H,
27,100,,left,10000,20000,H,
27,101,,right,10000,20000,H,
27,102,,left,10000,20000,H,
27,103,,right,10000,20000,VH,
27,104,,left,10000,20000,VH,
27,105,,left,10000,20000,VH,
27,106,,right,10000,20000,VH,
27,107,,right,10000,20000,VH,
27,108,,left,10000,20000,VH,
28,1,,right,10000,20000,V,
28,2,,left,10000,20000,V,
28,3,,right,10000,20000,V,
28,4,,left,10000,20000,V,
28,5,,right,10000,20000,V,
28,6,,right,10000,20000,V,
28,7,,left,10000,20000,VH,
28,8,,left,10000,20000,VH,
28,9,,right,10000,20000,VH,
28,10,,left,10000,20000,VH,
28,11,,left,10000,20000,VH,
28,12,,right,10000,20000,VH,
28,13,,right,10000,20000,H,
28,14,,right,10000,20000,H,
28,15,,right,10000,20000,H,
28,16,,left,10000,20000,H,
28,17,,left,10000,20000,H,
28,18,,right,10000,20000,H,
28,19,,left,10000,20000,V,
28,20,,left,10000,20000,V,
28,21,,right,10000,20000,V,
28,22,,left,10000,20000,V,
28,23,,left,10000,20000,V,
28,24,,right,10000,20000,V,
28,25,,right,10000,20000,H,
28,26,,left,10000,20000,H,
28,27,,left,10000,20000,H,
28,28,,right,10000,20000,H,
28,29,,right,10000,20000,H,
28,30,,left,10000,20000,H,
28,31,,right,10000,20000,VH,
28,32,,right,10000,20000,VH,
28,33,,left,10000,20000,VH,
28,34,,left,10000,20000,VH,
28,35,,right,10000,20000,VH,
28,36,,right,10000,20000,VH,
28,37,,right,10000,20000,VH,
28,38,,right,10000,20000,VH,
28,39,,left,10000,20000,VH,
28,40,,right,10000,20000,VH,
28,41,,right,10000,20000,VH,
28,42,,left,10000,20000,VH,
28,43,,right,10000,20000,V,
28,44,,right,10000,20000,V,
28,45,,left,10000,20000,V,
28,46,,right,10000,20000,V,
28,47,,left,10000,20000,V,
28,48,,left,10000,20000,V,
28,49,,right,10000,20000,H,
28,50,,right,10000,20000,H,
28,51,,left,10000,20000,H,
28,52,,right,10000,20000,H,
28,53,,left,10000,20000,H,
28,54,,right,10000,20000,H,
28,55,,left,10000,20000,VH,
28,56,,right,10000,20000,VH,
28,57,,left,10000,20000,VH,
28,58,,right,10000,20000,VH,
28,59,,left,10000,20000,VH,
28,60,,left,10000,20000,VH,
28,61,,left,10000,20000,H,
28,62,,left,10000,20000,H,
28,63,,right,10000,20000,H,
28,64,,right,10000,20000,H,
28,65,,right,10000,20000,H,
28,66,,right,10000,20000,H,
28,67,,left,10000,20000,V,
28,68,,left,10000,20000,V,
28,69,,left,10000,20000,V,
28,70,,right,10000,20000,V,
28,71,,right,10000,20000,V,
28,72,,right,10000,20000,V,
28,73,,left,10000,20000,H,
28,74,,left,10000,20000,H,
28,75,,right,10000,20000,H,
28,76,,left,10000,20000,H,
28,77,,right,10000,20000,H,
28,78,,right,10000,20000,H,
28,79,,right,10000,20000,VH,
28,80,,left,10000,20000,VH,
28,81,,left,10000,20000,VH,
28,82,,left,10000,20000,VH,
28,83,,right,10000,20000,VH,
28,84,,left,10000,20000,VH,
28,85,,left,10000,20000,V,
28,86,,right,10000,20000,V,
28,87,,right,10000,20000,V,
28,88,,right,10000,20000,V,
28,89,,left,10000,20000,V,
28,90,,right,10000,20000,V,
28,91,,left,10000,20000,H,
28,92,,left,10000,20000,H,
28,93,,left,10000,20000,H,
28,94,,left,10000,20000,H,
28,95,,left,10000,20000,H,
28,96,,left,10000,20000,H,
28,97,,right,10000,20000,V,
28,98,,left,10000,20000,V,
28,99,,right,10000,20000,V,
28,100,,left,10000,20000,V,
28,101,,left,10000,20000,V,
28,102,,left,10000,20000,V,
28,103,,right,10000,20000,VH,
28,104,,left,10000,20000,VH,
28,105,,left,10000,20000,VH,
28,106,,right,10000,20000,VH,
28,107,,right,10000,20000,VH,
28,108,,right,10000,20000,VH,
29,1,,right,10000,20000,V,
29,2,,right,10000,20000,V,
29,3,,left,10000,20000,V,
29,4,,right,10000,20000,V,
29,5,,left,10000,20000,V,
29,6,,right,10000,20000,V,
29,7,,right,10000,20000,VH,
29,8,,right,10000,20000,VH,
29,9,,left,10000,20000,VH,
29,10,,right,10000,20000,VH,
29,11,,right,10000,20000,VH,
29,12,,right,10000,20000,VH,
29,13,,right,10000,20000,H,
29,14,,left,10000,20000,H,
29,15,,right,10000,20000,H,
29,16,,left,10000,20000,H,
29,17,,right,10000,20000,H,
29,18,,left,10000,20000,H,
29,19,,right,10000,20000,V,
29,20,,left,10000,20000,V,
29,21,,right,10000,20000,V,
29,22,,right,10000,20000,V,
29,23,,left,10000,20000,V,
29,24,,left,10000,20000,V,
29,25,,right,10000,20000,VH,
29,26,,right,10000,20000,VH,
29,27,,right,10000,20000,VH,
29,28,,left,10000,20000,VH,
29,29,,left,10000,20000,VH,
29,30,,left,10000,20000,VH,
29,31,,right,10000,20000,H,
29,32,,right,10000,20000,H,
29,33,,right,10000,20000,H,
29,34,,right,10000,20000,H,
29,35,,left,10000,20000,H,
29,36,,right,10000,20000,H,
29,37,,right,10000,20000,H,
29,38,,right,10000,20000,H,
29,39,,right,10000,20000,H,
29,40,,left,10000,20000,H,
29,41,,left,10000,20000,H,
29,42,,left,10000,20000,H,
29,43,,left,10000,20000,V,
29,44,,left,10000,20000,V,
29,45,,right,10000,20000,V,
29,46,,left,10000,20000,V,
29,47,,right,10000,20000,V,
29,48,,left,10000,20000,V,
29,49,,right,10000,20000,VH,
29,50,,right,10000,20000,VH,
29,51,,left,10000,20000,VH,
29,52,,right,10000,20000,VH,
29,53,,right,10000,20000,VH,
29,54,,left,10000,20000,VH,
29,55,,left,10000,20000,VH,
29,56,,left,10000,20000,VH,
29,57,,left,10000,20000,VH,
29,58,,left,10000,20000,VH,
29,59,,right,10000,20000,VH,
29,60,,right,10000,20000,VH,
29,61,,right,10000,20000,V,
29,62,,right,10000,20000,V,
29,63,,left,10000,20000,V,
29,64,,left,10000,20000,V,
29,65,,left,10000,20000,V,
29,66,,right,10000,20000,V,
29,67,,left,10000,20000,H,
29,68,,left,10000,20000,H,
29,69,,right,10000,20000,H,
29,70,,left,10000,20000,H,
29,71,,right,10000,20000,H,
29,72,,left,10000,20000,H,
29,73,,right,10000,20000,H,
29,74,,left,10000,20000,H,
29,75,,left,10000,20000,H,
29,76,,left,10000,20000,H,
29,77,,left,10000,20000,H,
29,78,,right,10000,20000,H,
29,79,,right,10000,20000,VH,
29,80,,right,10000,20000,VH,
29,81,,left,10000,20000,VH,
29,82,,right,10000,20000,VH,
29,83,,left,10000,20000,VH,
29,84,,right,10000,20000,VH,
29,85,,right,10000,20000,V,
29,86,,left,10000,20000,V,
29,87,,right,10000,20000,V,
29,88,,right,10000,20000,V,
29,89,,left,10000,20000,V,
29,90,,right,10000,20000,V,
29,91,,left,10000,20000,H,
29,92,,left,10000,20000,H,
29,93,,right,10000,20000,H,
29,94,,right,10000,20000,H,
29,95,,left,10000,20000,H,
29,96,,right,10000,20000,H,
29,97,,left,10000,20000,VH,
29,98,,left,10000,20000,VH,
29,99,,left,10000,20000,VH,
29,100,,left,10000,20000,VH,
29,101,,left,10000,20000,VH,
29,102,,left,10000,20000,VH,
29,103,,right,10000,20000,V,
29,104,,left,10000,20000,V,
29,105,,left,10000,20000,V,
29,106,,left,10000,20000,V,
29,107,,left,10000,20000,V,
29,108,,right,10000,20000,V,
30,1,,right,10000,20000,V,
30,2,,left,10000,20000,V,
30,3,,left,10000,20000,V,
30,4,,right,10000,20000,V,
30,5,,left,10000,20000,V,
30,6,,right,10000,20000,V,
30,7,,left,10000,20000,VH,
30,8,,right,10000,20000,VH,
30,9,,right,10000,20000,VH,
30,10,,right,10000,20000,VH,
30,11,,left,10000,20000,VH,
30,12,,right,10000,20000,VH,
30,13,,left,10000,20000,H,
30,14,,left,10000,20000,H,
30,15,,left,10000,20000,H,
30,16,,right,10000,20000,H,
30,17,,left,10000,20000,H,
30,18,,left,10000,20000,H,
30,19,,left,10000,20000,V,
30,20,,right,10000,20000,V,
30,21,,left,10000,20000,V,
30,22,,left,10000,20000,V,
30,23,,left,10000,20000,V,
30,24,,right,10000,20000,V,
30,25,,left,10000,20000,H,
30,26,,right,10000,20000,H,
30,27,,right,10000,20000,H,
30,28,,right,10000,20000,H,
30,29,,right,10000,20000,H,
30,30,,left,10000,20000,H,
30,31,,left,10000,20000,VH,
30,32,,left,10000,20000,VH,
30,33,,right,10000,20000,VH,
30,34,,left,10000,20000,VH,
30,35,,left,10000,20000,VH,
30,36,,left,10000,20000,VH,
30,37,,left,10000,20000,V,
30,38,,right,10000,20000,V,
30,39,,right,10000,20000,V,
30,40,,left,10000,20000,V,
30,41,,left,10000,20000,V,
30,42,,right,10000,20000,V,
30,43,,left,10000,20000,H,
30,44,,left,10000,20000,H,
30,45,,left,10000,20000,H,
30,46,,right,10000,20000,H,
30,47,,left,10000,20000,H,
30,48,,right,10000,20000,H,
30,49,,left,10000,20000,VH,
30,50,,left,10000,20000,VH,
30,51,,left,10000,20000,VH,
30,52,,right,10000,20000,VH,
30,53,,right,10000,20000,VH,
30,54,,right,10000,20000,VH,
30,55,,left,10000,20000,VH,
30,56,,right,10000,20000,VH,
30,57,,left,10000,20000,VH,
30,58,,right,10000,20000,VH,
30,59,,left,10000,20000,VH,
30,60,,right,10000,20000,VH,
30,61,,left,10000,20000,H,
30,62,,right,10000,20000,H,
30,63,,right,10000,20000,H,
30,64,,right,10000,20000,H,
30,65,,right,10000,20000,H,
30,66,,left,10000,20000,H,
30,67,,left,10000,20000,V,
30,68,,left,10000,20000,V,
30,69,,left,10000,20000,V,
30,70,,right,10000,20000,V,
30,71,,right,10000,20000,V,
30,72,,left,10000,20000,V,
30,73,,right,10000,20000,VH,
30,74,,right,10000,20000,VH,
30,75,,right,10000,20000,VH,
30,76,,right,10000,20000,VH,
30,77,,right,10000,20000,VH,
30,78,,left,10000,20000,VH,
30,79,,left,10000,20000,V,
30,80,,right,10000,20000,V,
30,81,,right,10000,20000,V,
30,82,,right,10000,20000,V,
30,83,,left,10000,20000,V,
30,84,,left,10000,20000,V,
30,85,,right,10000,20000,H,
30,86,,right,10000,20000,H,
30,87,,right,10000,20000,H,
30,88,,right,10000,20000,H,
30,89,,left,10000,20000,H,
30,90,,left,10000,20000,H,
30,91,,left,10000,20000,VH,
30,92,,left,10000,20000,VH,
30,93,,left,10000,20000,VH,
30,94,,right,10000,20000,VH,
30,95,,left,10000,20000,VH,
30,96,,right,10000,20000,VH,
30,97,,right,10000,20000,H,
30,98,,left,10000,20000,H,
30,99,,right,10000,20000,H,
30,100,,left,10000,20000,H,
30,101,,left,10000,20000,H,
30,102,,right,10000,20000,H,
30,103,,right,10000,20000,V,
30,104,,right,10000,20000,V,
30,105,,right,10000,20000,V,
30,106,,right,10000,20000,V,
30,107,,right,10000,20000,V,
30,108,,left,10000,20000,V,
