participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
8,59,90.0,right,10000,20000,V
8,60,66.0,left,10000,20000,V
8,61,49.0,left,10000,20000,H
8,62,37.0,right,10000,20000,H
8,63,10.0,right,10000,20000,H
8,64,58.0,left,10000,20000,H
8,65,85.0,right,10000,20000,H
8,66,53.0,right,10000,20000,VH
8,67,86.0,right,10000,20000,VH
8,68,83.0,right,10000,20000,VH
8,69,74.0,right,10000,20000,VH
8,70,26.0,left,10000,20000,VH
8,71,15.0,left,10000,20000,V
8,72,51.0,right,10000,20000,V
8,73,30.0,right,10000,20000,V
8,74,24.0,left,10000,20000,V
8,75,45.0,right,10000,20000,V
8,76,80.0,right,10000,20000,VH
8,77,68.0,left,10000,20000,VH
8,78,41.0,left,10000,20000,VH
8,79,62.0,left,10000,20000,VH
8,80,5.0,left,10000,20000,VH
8,81,88.0,right,10000,20000,H
8,82,64.0,right,10000,20000,H
8,83,7.0,left,10000,20000,H
8,84,28.0,right,10000,20000,H
8,85,1.0,left,10000,20000,H
8,86,27.0,right,10000,20000,V
8,87,48.0,left,10000,20000,V
8,88,69.0,left,10000,20000,V
8,89,3.0,left,10000,20000,V
8,90,39.0,right,10000,20000,V
9,1,3.0,left,10000,20000,H
9,2,90.0,left,10000,20000,H
9,3,18.0,left,10000,20000,H
9,4,30.0,right,10000,20000,H
9,5,21.0,right,10000,20000,H
9,6,43.0,left,10000,20000,VH
9,7,70.0,right,10000,20000,VH
9,8,22.0,left,10000,20000,VH
9,9,46.0,right,10000,20000,VH
9,10,37.0,left,10000,20000,VH
9,11,47.0,right,10000,20000,V
9,12,86.0,right,10000,20000,V
9,13,80.0,left,10000,20000,V
9,14,41.0,right,10000,20000,V
9,15,83.0,left,10000,20000,V
9,16,12.0,right,10000,20000,H
9,17,39.0,left,10000,20000,H
9,18,48.0,left,10000,20000,H
9,19,81.0,left,10000,20000,H
9,20,87.0,left,10000,20000,H
9,21,8.0,left,10000,20000,V
9,22,5.0,right,10000,20000,V
9,23,59.0,right,10000,20000,V
9,24,44.0,right,10000,20000,V
9,25,53.0,right,10000,20000,V
9,26,67.0,left,10000,20000,VH
9,27,73.0,left,10000,20000,VH
9,28,28.0,right,10000,20000,VH
9,29,49.0,left,10000,20000,VH
9,30,10.0,left,10000,20000,VH
9,31,4.0,left,10000,20000,VH
9,32,19.0,left,10000,20000,VH
9,33,13.0,right,10000,20000,VH
9,34,55.0,right,10000,20000,VH
9,35,64.0,right,10000,20000,VH
9,36,72.0,right,10000,20000,H
9,37,66.0,left,10000,20000,H
9,38,51.0,right,10000,20000,H
9,39,57.0,left,10000,20000,H
9,40,6.0,left,10000,20000,H
9,41,50.0,right,10000,20000,V
9,42,77.0,right,10000,20000,V
9,43,71.0,left,10000,20000,V
9,44,23.0,right,10000,20000,V
9,45,2.0,right,10000,20000,V
9,46,27.0,right,10000,20000,H
9,47,9.0,left,10000,20000,H
9,48,15.0,right,10000,20000,H
9,49,69.0,right,10000,20000,H
9,50,75.0,left,10000,20000,H
9,51,31.0,right,10000,20000,VH
9,52,88.0,right,10000,20000,VH
9,53,40.0,right,10000,20000,VH
9,54,52.0,left,10000,20000,VH
9,55,34.0,right,10000,20000,VH
9,56,89.0,left,10000,20000,V
9,57,56.0,left,10000,20000,V
9,58,17.0,right,10000,20000,V
9,59,68.0,right,10000,20000,V
9,60,11.0,right,10000,20000,V
9,61,54.0,left,10000,20000,H
9,62,24.0,left,10000,20000,H
9,63,78.0,left,10000,20000,H
9,64,42.0,left,10000,20000,H
9,65,45.0,right,10000,20000,H
9,66,74.0,right,10000,20000,V
9,67,20.0,right,10000,20000,V
9,68,65.0,left,10000,20000,V
9,69,26.0,right,10000,20000,V
9,70,38.0,left,10000,20000,V
9,71,16.0,right,10000,20000,VH
9,72,79.0,right,10000,20000,VH
9,73,61.0,right,10000,20000,VH
9,74,82.0,left,10000,20000,VH
9,75,25.0,right,10000,20000,VH
9,76,7.0,left,10000,20000,VH
9,77,58.0,right,10000,20000,VH
9,78,1.0,left,10000,20000,VH
9,79,85.0,left,10000,20000,VH
9,80,76.0,left,10000,20000,VH
9,81,32.0,left,10000,20000,V
9,82,35.0,left,10000,20000,V
9,83,14.0,right,10000,20000,V
9,84,62.0,right,10000,20000,V
9,85,29.0,left,10000,20000,V
9,86,63.0,left,10000,20000,H
9,87,60.0,right,10000,20000,H
9,88,33.0,left,10000,20000,H
9,89,84.0,left,10000,20000,H
9,90,36.0,right,10000,20000,H
10,1,71.0,right,10000,20000,H
10,2,23.0,right,10000,20000,H
10,3,44.0,left,10000,20000,H
10,4,86.0,right,10000,20000,H
10,5,89.0,right,10000,20000,H
10,6,1.0,right,10000,20000,V
10,7,52.0,left,10000,20000,V
10,8,58.0,left,10000,20000,V
10,9,40.0,left,10000,20000,V
10,10,88.0,left,10000,20000,V
10,11,36.0,left,10000,20000,VH
10,12,33.0,left,10000,20000,VH
10,13,15.0,right,10000,20000,VH
10,14,60.0,left,10000,20000,VH
10,15,63.0,right,10000,20000,VH
10,16,54.0,right,10000,20000,VH
10,17,39.0,left,10000,20000,VH
10,18,57.0,left,10000,20000,VH
10,19,66.0,right,10000,20000,VH
10,20,87.0,right,10000,20000,VH
10,21,68.0,left,10000,20000,H
10,22,41.0,left,10000,20000,H
10,23,59.0,left,10000,20000,H
10,24,2.0,left,10000,20000,H
10,25,17.0,right,10000,20000,H
10,26,79.0,right,10000,20000,V
10,27,28.0,left,10000,20000,V
10,28,85.0,left,10000,20000,V
10,29,16.0,right,10000,20000,V
10,30,31.0,right,10000,20000,V
10,31,82.0,left,10000,20000,V
10,32,19.0,left,10000,20000,V
10,33,4.0,right,10000,20000,V
10,34,7.0,right,10000,20000,V
10,35,46.0,left,10000,20000,V
10,36,69.0,left,10000,20000,VH
10,37,27.0,right,10000,20000,VH
10,38,90.0,right,10000,20000,VH
10,39,84.0,right,10000,20000,VH
10,40,72.0,left,10000,20000,VH
10,41,11.0,right,10000,20000,H
10,42,47.0,right,10000,20000,H
10,43,8.0,left,10000,20000,H
10,44,77.0,right,10000,20000,H
10,45,62.0,right,10000,20000,H
10,46,5.0,left,10000,20000,H
10,47,65.0,right,10000,20000,H
10,48,32.0,right,10000,20000,H
10,49,56.0,right,10000,20000,H
10,50,20.0,left,10000,20000,H
10,51,12.0,left,10000,20000,VH
10,52,45.0,right,10000,20000,VH
10,53,51.0,right,10000,20000,VH
10,54,6.0,right,10000,20000,VH
10,55,81.0,left,10000,20000,VH
10,56,37.0,left,10000,20000,V
10,57,76.0,left,10000,20000,V
10,58,70.0,left,10000,20000,V
10,59,43.0,right,10000,20000,V
10,60,34.0,left,10000,20000,V
10,61,21.0,right,10000,20000,VH
10,62,9.0,right,10000,20000,VH
10,63,42.0,right,10000,20000,VH
10,64,78.0,right,10000,20000,VH
10,65,75.0,left,10000,20000,VH
10,66,14.0,left,10000,20000,H
10,67,83.0,left,10000,20000,H
10,68,53.0,left,10000,20000,H
10,69,38.0,left,10000,20000,H
10,70,35.0,left,10000,20000,H
10,71,25.0,left,10000,20000,V
10,72,61.0,left,10000,20000,V
10,73,64.0,left,10000,20000,V
10,74,49.0,right,10000,20000,V
10,75,10.0,right,10000,20000,V
10,76,50.0,left,10000,20000,H
10,77,80.0,right,10000,20000,H
10,78,74.0,left,10000,20000,H
10,79,26.0,right,10000,20000,H
10,80,29.0,left,10000,20000,H
10,81,22.0,right,10000,20000,V
10,82,13.0,left,10000,20000,V
10,83,67.0,right,10000,20000,V
10,84,73.0,right,10000,20000,V
10,85,55.0,left,10000,20000,V
10,86,18.0,right,10000,20000,VH
10,87,3.0,right,10000,20000,VH
10,88,30.0,right,10000,20000,VH
10,89,48.0,left,10000,20000,VH
10,90,24.0,right,10000,20000,VH
11,1,37.0,right,10000,20000,H
11,2,13.0,right,10000,20000,H
11,3,16.0,right,10000,20000,H
11,4,61.0,left,10000,20000,H
11,5,10.0,left,10000,20000,H
11,6,84.0,left,10000,20000,V
11,7,72.0,left,10000,20000,V
11,8,87.0,right,10000,20000,V
11,9,30.0,right,10000,20000,V
11,10,45.0,left,10000,20000,V
11,11,2.0,right,10000,20000,VH
11,12,80.0,left,10000,20000,VH
11,13,86.0,right,10000,20000,VH
11,14,68.0,left,10000,20000,VH
11,15,41.0,right,10000,20000,VH
11,16,17.0,right,10000,20000,VH
11,17,89.0,right,10000,20000,VH
11,18,44.0,left,10000,20000,VH
11,19,47.0,right,10000,20000,VH
11,20,53.0,right,10000,20000,VH
11,21,52.0,right,10000,20000,H
11,22,85.0,right,10000,20000,H
11,23,67.0,left,10000,20000,H
11,24,49.0,right,10000,20000,H
11,25,22.0,right,10000,20000,H
11,26,27.0,left,10000,20000,V
11,27,21.0,left,10000,20000,V
11,28,81.0,right,10000,20000,V
11,29,60.0,right,10000,20000,V
11,30,57.0,left,10000,20000,V
11,31,12.0,right,10000,20000,V
11,32,54.0,right,10000,20000,V
11,33,6.0,right,10000,20000,V
11,34,9.0,left,10000,20000,V
11,35,66.0,left,10000,20000,V
11,36,76.0,right,10000,20000,H
11,37,25.0,right,10000,20000,H
11,38,64.0,left,10000,20000,H
11,39,70.0,left,10000,20000,H
11,40,34.0,left,10000,20000,H
11,41,8.0,left,10000,20000,VH
11,42,83.0,left,10000,20000,VH
11,43,29.0,right,10000,20000,VH
11,44,35.0,left,10000,20000,VH
11,45,71.0,left,10000,20000,VH
11,46,88.0,left,10000,20000,H
11,47,19.0,left,10000,20000,H
11,48,43.0,right,10000,20000,H
11,49,79.0,right,10000,20000,H
11,50,7.0,right,10000,20000,H
11,51,56.0,left,10000,20000,VH
11,52,77.0,left,10000,20000,VH
11,53,62.0,right,10000,20000,VH
11,54,38.0,right,10000,20000,VH
11,55,5.0,right,10000,20000,VH
11,56,51.0,left,10000,20000,V
11,57,69.0,left,10000,20000,V
11,58,15.0,right,10000,20000,V
11,59,78.0,left,10000,20000,V
11,60,90.0,left,10000,20000,V
11,61,40.0,right,10000,20000,H
11,62,58.0,right,10000,20000,H
11,63,73.0,left,10000,20000,H
11,64,28.0,right,10000,20000,H
11,65,55.0,left,10000,20000,H
11,66,33.0,right,10000,20000,V
11,67,75.0,left,10000,20000,V
11,68,36.0,right,10000,20000,V
11,69,63.0,left,10000,20000,V
11,70,24.0,left,10000,20000,V
11,71,65.0,right,10000,20000,VH
11,72,59.0,right,10000,20000,VH
11,73,11.0,left,10000,20000,VH
11,74,23.0,left,10000,20000,VH
11,75,74.0,left,10000,20000,VH
11,76,3.0,right,10000,20000,V
11,77,42.0,left,10000,20000,V
11,78,39.0,right,10000,20000,V
11,79,48.0,left,10000,20000,V
11,80,18.0,left,10000,20000,V
11,81,31.0,right,10000,20000,H
11,82,4.0,right,10000,20000,H
11,83,82.0,right,10000,20000,H
11,84,46.0,left,10000,20000,H
11,85,1.0,left,10000,20000,H
11,86,14.0,left,10000,20000,VH
11,87,50.0,right,10000,20000,VH
11,88,20.0,left,10000,20000,VH
11,89,26.0,right,10000,20000,VH
11,90,32.0,left,10000,20000,VH
12,1,72.0,right,10000,20000,H
12,2,66.0,right,10000,20000,H
12,3,3.0,left,10000,20000,H
12,4,39.0,left,10000,20000,H
12,5,78.0,right,10000,20000,H
12,6,32.0,right,10000,20000,V
12,7,14.0,left,10000,20000,V
12,8,80.0,left,10000,20000,V
12,9,17.0,left,10000,20000,V
12,10,11.0,right,10000,20000,V
12,11,85.0,left,10000,20000,VH
12,12,22.0,right,10000,20000,VH
12,13,34.0,left,10000,20000,VH
12,14,70.0,left,10000,20000,VH
12,15,76.0,right,10000,20000,VH
12,16,87.0,left,10000,20000,H
12,17,57.0,right,10000,20000,H
12,18,6.0,right,10000,20000,H
12,19,21.0,left,10000,20000,H
12,20,60.0,right,10000,20000,H
12,21,7.0,left,10000,20000,VH
12,22,13.0,left,10000,20000,VH
12,23,4.0,left,10000,20000,VH
12,24,46.0,right,10000,20000,VH
12,25,58.0,left,10000,20000,VH
12,26,56.0,right,10000,20000,V
12,27,41.0,right,10000,20000,V
12,28,8.0,left,10000,20000,V
12,29,50.0,right,10000,20000,V
12,30,44.0,left,10000,20000,V
12,31,42.0,right,10000,20000,H
12,32,36.0,left,10000,20000,H
12,33,54.0,left,10000,20000,H
12,34,45.0,left,10000,20000,H
12,35,24.0,right,10000,20000,H
12,36,10.0,left,10000,20000,VH
12,37,31.0,left,10000,20000,VH
12,38,73.0,right,10000,20000,VH
12,39,49.0,left,10000,20000,VH
12,40,88.0,left,10000,20000,VH
12,41,86.0,right,10000,20000,V
12,42,62.0,left,10000,20000,V
12,43,5.0,left,10000,20000,V
12,44,83.0,right,10000,20000,V
12,45,74.0,left,10000,20000,V
12,46,79.0,right,10000,20000,VH
12,47,40.0,left,10000,20000,VH
12,48,43.0,right,10000,20000,VH
12,49,16.0,right,10000,20000,VH
12,50,25.0,right,10000,20000,VH
12,51,26.0,right,10000,20000,V
12,52,77.0,left,10000,20000,V
12,53,59.0,left,10000,20000,V
12,54,38.0,left,10000,20000,V
12,55,20.0,right,10000,20000,V
12,56,33.0,left,10000,20000,H
12,57,9.0,right,10000,20000,H
12,58,15.0,right,10000,20000,H
12,59,90.0,left,10000,20000,H
12,60,75.0,right,10000,20000,H
12,61,47.0,right,10000,20000,V
12,62,2.0,left,10000,20000,V
12,63,89.0,left,10000,20000,V
12,64,53.0,right,10000,20000,V
12,65,71.0,right,10000,20000,V
12,66,55.0,right,10000,20000,VH
12,67,52.0,left,10000,20000,VH
12,68,67.0,left,10000,20000,VH
12,69,82.0,left,10000,20000,VH
12,70,64.0,left,10000,20000,VH
12,71,84.0,right,10000,20000,H
12,72,30.0,right,10000,20000,H
12,73,69.0,right,10000,20000,H
12,74,63.0,left,10000,20000,H
12,75,81.0,right,10000,20000,H
12,76,68.0,left,10000,20000,V
12,77,23.0,right,10000,20000,V
12,78,65.0,left,10000,20000,V
12,79,35.0,right,10000,20000,V
12,80,29.0,right,10000,20000,V
12,81,48.0,right,10000,20000,H
12,82,51.0,right,10000,20000,H
12,83,12.0,left,10000,20000,H
12,84,18.0,left,10000,20000,H
12,85,27.0,left,10000,20000,H
12,86,61.0,right,10000,20000,VH
12,87,37.0,right,10000,20000,VH
12,88,1.0,right,10000,20000,VH
12,89,28.0,right,10000,20000,VH
12,90,19.0,left,10000,20000,VH
13,1,47.0,right,10000,20000,H
13,2,2.0,right,10000,20000,H
13,3,77.0,left,10000,20000,H
13,4,26.0,left,10000,20000,H
13,5,20.0,right,10000,20000,H
13,6,79.0,left,10000,20000,V
13,7,58.0,right,10000,20000,V
13,8,64.0,right,10000,20000,V
13,9,13.0,left,10000,20000,V
13,10,52.0,right,10000,20000,V
13,11,18.0,left,10000,20000,VH
13,12,15.0,left,10000,20000,VH
13,13,39.0,left,10000,20000,VH
13,14,9.0,left,10000,20000,VH
13,15,66.0,left,10000,20000,VH
13,16,16.0,left,10000,20000,V
13,17,19.0,left,10000,20000,V
13,18,49.0,right,10000,20000,V
13,19,1.0,left,10000,20000,V
13,20,67.0,left,10000,20000,V
13,21,57.0,right,10000,20000,VH
13,22,12.0,right,10000,20000,VH
13,23,3.0,right,10000,20000,VH
13,24,75.0,left,10000,20000,VH
13,25,69.0,left,10000,20000,VH
13,26,50.0,left,10000,20000,H
13,27,17.0,left,10000,20000,H
13,28,74.0,right,10000,20000,H
13,29,62.0,left,10000,20000,H
13,30,56.0,left,10000,20000,H
13,31,38.0,right,10000,20000,H
13,32,44.0,right,10000,20000,H
13,33,23.0,left,10000,20000,H
13,34,35.0,right,10000,20000,H
13,35,8.0,right,10000,20000,H
13,36,4.0,right,10000,20000,V
13,37,73.0,left,10000,20000,V
13,38,10.0,right,10000,20000,V
13,39,85.0,right,10000,20000,V
13,40,46.0,left,10000,20000,V
13,41,60.0,right,10000,20000,VH
13,42,90.0,left,10000,20000,VH
13,43,72.0,right,10000,20000,VH
13,44,36.0,right,10000,20000,VH
13,45,24.0,right,10000,20000,VH
13,46,43.0,right,10000,20000,V
13,47,88.0,left,10000,20000,V
13,48,82.0,right,10000,20000,V
13,49,61.0,right,10000,20000,V
13,50,40.0,right,10000,20000,V
13,51,45.0,left,10000,20000,VH
13,52,30.0,right,10000,20000,VH
13,53,51.0,left,10000,20000,VH
13,54,6.0,left,10000,20000,VH
13,55,84.0,left,10000,20000,VH
13,56,65.0,right,10000,20000,H
13,57,83.0,right,10000,20000,H
13,58,71.0,right,10000,20000,H
13,59,32.0,left,10000,20000,H
13,60,68.0,right,10000,20000,H
13,61,53.0,right,10000,20000,H
13,62,41.0,right,10000,20000,H
13,63,5.0,right,10000,20000,H
13,64,14.0,right,10000,20000,H
13,65,11.0,right,10000,20000,H
13,66,63.0,left,10000,20000,VH
13,67,54.0,left,10000,20000,VH
13,68,42.0,left,10000,20000,VH
13,69,87.0,right,10000,20000,VH
13,70,81.0,right,10000,20000,VH
13,71,76.0,right,10000,20000,V
13,72,22.0,right,10000,20000,V
13,73,28.0,left,10000,20000,V
13,74,34.0,left,10000,20000,V
13,75,25.0,left,10000,20000,V
13,76,78.0,right,10000,20000,VH
13,77,48.0,left,10000,20000,VH
13,78,27.0,left,10000,20000,VH
13,79,33.0,left,10000,20000,VH
13,80,21.0,right,10000,20000,VH
13,81,70.0,left,10000,20000,V
13,82,31.0,left,10000,20000,V
13,83,37.0,left,10000,20000,V
13,84,55.0,left,10000,20000,V
13,85,7.0,right,10000,20000,V
13,86,29.0,right,10000,20000,H
13,87,59.0,left,10000,20000,H
13,88,86.0,right,10000,20000,H
13,89,89.0,left,10000,20000,H
13,90,80.0,left,10000,20000,H
14,1,13.0,right,10000,20000,H
14,2,49.0,left,10000,20000,H
14,3,25.0,right,10000,20000,H
14,4,64.0,left,10000,20000,H
14,5,70.0,left,10000,20000,H
14,6,84.0,left,10000,20000,V
14,7,6.0,left,10000,20000,V
14,8,33.0,left,10000,20000,V
14,9,3.0,right,10000,20000,V
14,10,18.0,right,10000,20000,V
14,11,5.0,left,10000,20000,VH
14,12,86.0,left,10000,20000,VH
14,13,47.0,right,10000,20000,VH
14,14,2.0,left,10000,20000,VH
14,15,65.0,right,10000,20000,VH
14,16,51.0,right,10000,20000,V
14,17,45.0,right,10000,20000,V
14,18,15.0,left,10000,20000,V
14,19,12.0,left,10000,20000,V
14,20,72.0,right,10000,20000,V
14,21,46.0,left,10000,20000,H
14,22,34.0,left,10000,20000,H
14,23,58.0,right,10000,20000,H
14,24,7.0,right,10000,20000,H
14,25,85.0,left,10000,20000,H
14,26,89.0,right,10000,20000,VH
14,27,50.0,left,10000,20000,VH
14,28,29.0,left,10000,20000,VH
14,29,56.0,right,10000,20000,VH
14,30,77.0,left,10000,20000,VH
14,31,21.0,right,10000,20000,V
14,32,54.0,left,10000,20000,V
14,33,87.0,left,10000,20000,V
14,34,42.0,right,10000,20000,V
14,35,48.0,left,10000,20000,V
14,36,14.0,left,10000,20000,VH
14,37,62.0,right,10000,20000,VH
14,38,20.0,left,10000,20000,VH
14,39,41.0,right,10000,20000,VH
14,40,11.0,right,10000,20000,VH
14,41,1.0,left,10000,20000,H
14,42,10.0,right,10000,20000,H
14,43,43.0,left,10000,20000,H
14,44,79.0,right,10000,20000,H
14,45,76.0,right,10000,20000,H
14,46,67.0,left,10000,20000,H
14,47,73.0,right,10000,20000,H
14,48,55.0,left,10000,20000,H
14,49,88.0,right,10000,20000,H
14,50,22.0,left,10000,20000,H
14,51,68.0,left,10000,20000,VH
14,52,74.0,left,10000,20000,VH
14,53,80.0,left,10000,20000,VH
14,54,8.0,right,10000,20000,VH
14,55,38.0,right,10000,20000,VH
14,56,63.0,right,10000,20000,V
14,57,57.0,left,10000,20000,V
14,58,66.0,left,10000,20000,V
14,59,30.0,right,10000,20000,V
14,60,90.0,left,10000,20000,V
14,61,78.0,left,10000,20000,V
14,62,60.0,right,10000,20000,V
14,63,69.0,right,10000,20000,V
14,64,75.0,right,10000,20000,V
14,65,24.0,right,10000,20000,V
14,66,4.0,right,10000,20000,H
14,67,52.0,right,10000,20000,H
14,68,31.0,left,10000,20000,H
14,69,61.0,left,10000,20000,H
14,70,37.0,left,10000,20000,H
14,71,44.0,right,10000,20000,VH
14,72,59.0,right,10000,20000,VH
14,73,83.0,right,10000,20000,VH
14,74,53.0,left,10000,20000,VH
14,75,23.0,right,10000,20000,VH
14,76,26.0,right,10000,20000,VH
14,77,32.0,left,10000,20000,VH
14,78,71.0,left,10000,20000,VH
14,79,17.0,right,10000,20000,VH
14,80,35.0,left,10000,20000,VH
14,81,40.0,left,10000,20000,H
14,82,19.0,right,10000,20000,H
14,83,28.0,left,10000,20000,H
14,84,16.0,right,10000,20000,H
14,85,82.0,right,10000,20000,H
14,86,27.0,right,10000,20000,V
14,87,39.0,right,10000,20000,V
14,88,36.0,left,10000,20000,V
14,89,9.0,right,10000,20000,V
14,90,81.0,left,10000,20000,V
15,1,9.0,left,10000,20000,H
15,2,72.0,right,10000,20000,H
15,3,78.0,right,10000,20000,H
15,4,6.0,right,10000,20000,H
15,5,51.0,right,10000,20000,H
15,6,65.0,right,10000,20000,V
15,7,86.0,right,10000,20000,V
15,8,32.0,right,10000,20000,V
15,9,17.0,right,10000,20000,V
15,10,5.0,right,10000,20000,V
15,11,7.0,right,10000,20000,VH
15,12,34.0,left,10000,20000,VH
15,13,79.0,right,10000,20000,VH
15,14,31.0,left,10000,20000,VH
15,15,16.0,left,10000,20000,VH
15,16,40.0,left,10000,20000,VH
15,17,28.0,left,10000,20000,VH
15,18,49.0,left,10000,20000,VH
15,19,88.0,right,10000,20000,VH
15,20,1.0,right,10000,20000,VH
15,21,20.0,left,10000,20000,V
15,22,41.0,right,10000,20000,V
15,23,47.0,right,10000,20000,V
15,24,77.0,right,10000,20000,V
15,25,2.0,right,10000,20000,V
15,26,90.0,left,10000,20000,H
15,27,84.0,left,10000,20000,H
15,28,3.0,left,10000,20000,H
15,29,54.0,right,10000,20000,H
15,30,57.0,left,10000,20000,H
15,31,23.0,left,10000,20000,V
15,32,38.0,left,10000,20000,V
15,33,83.0,right,10000,20000,V
15,34,14.0,left,10000,20000,V
15,35,44.0,left,10000,20000,V
15,36,46.0,right,10000,20000,VH
15,37,10.0,right,10000,20000,VH
15,38,37.0,right,10000,20000,VH
15,39,43.0,left,10000,20000,VH
15,40,55.0,left,10000,20000,VH
15,41,21.0,right,10000,20000,H
15,42,42.0,left,10000,20000,H
15,43,81.0,right,10000,20000,H
15,44,66.0,right,10000,20000,H
15,45,60.0,right,10000,20000,H
15,46,85.0,left,10000,20000,VH
15,47,58.0,left,10000,20000,VH
15,48,25.0,right,10000,20000,VH
15,49,19.0,right,10000,20000,VH
15,50,22.0,right,10000,20000,VH
15,51,15.0,right,10000,20000,H
15,52,87.0,left,10000,20000,H
15,53,30.0,left,10000,20000,H
15,54,24.0,left,10000,20000,H
15,55,27.0,left,10000,20000,H
15,56,26.0,right,10000,20000,V
15,57,68.0,right,10000,20000,V
15,58,29.0,right,10000,20000,V
15,59,59.0,right,10000,20000,V
15,60,50.0,left,10000,20000,V
15,61,33.0,right,10000,20000,H
15,62,63.0,right,10000,20000,H
15,63,75.0,right,10000,20000,H
15,64,69.0,left,10000,20000,H
15,65,18.0,right,10000,20000,H
15,66,80.0,right,10000,20000,V
15,67,62.0,right,10000,20000,V
15,68,74.0,left,10000,20000,V
15,69,89.0,left,10000,20000,V
15,70,8.0,left,10000,20000,V
15,71,70.0,left,10000,20000,VH
15,72,67.0,left,10000,20000,VH
15,73,13.0,right,10000,20000,VH
15,74,64.0,left,10000,20000,VH
15,75,76.0,left,10000,20000,VH
15,76,12.0,left,10000,20000,H
15,77,36.0,left,10000,20000,H
15,78,39.0,left,10000,20000,H
15,79,45.0,right,10000,20000,H
15,80,48.0,left,10000,20000,H
15,81,11.0,left,10000,20000,V
15,82,35.0,left,10000,20000,V
15,83,56.0,left,10000,20000,V
15,84,53.0,left,10000,20000,V
15,85,71.0,right,10000,20000,V
15,86,4.0,right,10000,20000,VH
15,87,73.0,right,10000,20000,VH
15,88,52.0,left,10000,20000,VH
15,89,61.0,left,10000,20000,VH
15,90,82.0,left,10000,20000,VH
16,1,90.0,right,10000,20000,VH
16,2,51.0,right,10000,20000,VH
16,3,33.0,right,10000,20000,VH
16,4,39.0,left,10000,20000,VH
16,5,24.0,right,10000,20000,VH
16,6,50.0,left,10000,20000,H
16,7,44.0,right,10000,20000,H
16,8,68.0,left,10000,20000,H
16,9,38.0,right,10000,20000,H
16,10,77.0,right,10000,20000,H
16,11,52.0,left,10000,20000,V
