participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
23,51,16.0,right,10000,20000,H
23,52,31.0,left,10000,20000,H
23,53,64.0,left,10000,20000,H
23,54,88.0,left,10000,20000,H
23,55,73.0,right,10000,20000,H
23,56,78.0,left,10000,20000,V
23,57,72.0,left,10000,20000,V
23,58,12.0,right,10000,20000,V
23,59,18.0,left,10000,20000,V
23,60,57.0,right,10000,20000,V
23,61,41.0,right,10000,20000,VH
23,62,77.0,left,10000,20000,VH
23,63,23.0,left,10000,20000,VH
23,64,59.0,left,10000,20000,VH
23,65,38.0,right,10000,20000,VH
23,66,30.0,left,10000,20000,V
23,67,48.0,right,10000,20000,V
23,68,36.0,left,10000,20000,V
23,69,6.0,right,10000,20000,V
23,70,51.0,right,10000,20000,V
23,71,1.0,left,10000,20000,H
23,72,70.0,right,10000,20000,H
23,73,43.0,left,10000,20000,H
23,74,67.0,left,10000,20000,H
23,75,4.0,right,10000,20000,H
23,76,58.0,right,10000,20000,H
23,77,52.0,left,10000,20000,H
23,78,76.0,left,10000,20000,H
23,79,22.0,left,10000,20000,H
23,80,85.0,right,10000,20000,H
23,81,75.0,right,10000,20000,V
23,82,84.0,left,10000,20000,V
23,83,3.0,left,10000,20000,V
23,84,39.0,left,10000,20000,V
23,85,24.0,left,10000,20000,V
23,86,86.0,left,10000,20000,VH
23,87,47.0,right,10000,20000,VH
23,88,65.0,right,10000,20000,VH
23,89,8.0,left,10000,20000,VH
23,90,35.0,right,10000,20000,VH
24,1,62.0,left,10000,20000,V
24,2,29.0,left,10000,20000,V
24,3,59.0,right,10000,20000,V
24,4,17.0,left,10000,20000,V
24,5,32.0,left,10000,20000,V
24,6,39.0,right,10000,20000,H
24,7,51.0,left,10000,20000,H
24,8,36.0,right,10000,20000,H
24,9,84.0,left,10000,20000,H
24,10,90.0,left,10000,20000,H
24,11,28.0,right,10000,20000,VH
24,12,73.0,right,10000,20000,VH
24,13,4.0,right,10000,20000,VH
24,14,64.0,left,10000,20000,VH
24,15,19.0,left,10000,20000,VH
24,16,30.0,left,10000,20000,H
24,17,81.0,left,10000,20000,H
24,18,54.0,right,10000,20000,H
24,19,69.0,left,10000,20000,H
24,20,75.0,left,10000,20000,H
24,21,44.0,right,10000,20000,V
24,22,71.0,right,10000,20000,V
24,23,23.0,left,10000,20000,V
24,24,2.0,left,10000,20000,V
24,25,65.0,right,10000,20000,V
24,26,31.0,right,10000,20000,VH
24,27,16.0,right,10000,20000,VH
24,28,1.0,left,10000,20000,VH
24,29,10.0,right,10000,20000,VH
24,30,58.0,left,10000,20000,VH
24,31,88.0,right,10000,20000,VH
24,32,13.0,right,10000,20000,VH
24,33,85.0,right,10000,20000,VH
24,34,46.0,right,10000,20000,VH
24,35,52.0,right,10000,20000,VH
24,36,83.0,left,10000,20000,V
24,37,80.0,right,10000,20000,V
24,38,68.0,left,10000,20000,V
24,39,5.0,right,10000,20000,V
24,40,26.0,right,10000,20000,V
24,41,63.0,right,10000,20000,H
24,42,72.0,left,10000,20000,H
24,43,9.0,right,10000,20000,H
24,44,27.0,right,10000,20000,H
24,45,87.0,left,10000,20000,H
24,46,14.0,right,10000,20000,V
24,47,50.0,right,10000,20000,V
24,48,20.0,right,10000,20000,V
24,49,56.0,left,10000,20000,V
24,50,35.0,right,10000,20000,V
24,51,66.0,right,10000,20000,H
24,52,15.0,left,10000,20000,H
24,53,33.0,right,10000,20000,H
24,54,42.0,left,10000,20000,H
24,55,6.0,right,10000,20000,H
24,56,82.0,left,10000,20000,VH
24,57,79.0,right,10000,20000,VH
24,58,25.0,left,10000,20000,VH
24,59,34.0,right,10000,20000,VH
24,60,40.0,right,10000,20000,VH
24,61,38.0,right,10000,20000,V
24,62,77.0,left,10000,20000,V
24,63,89.0,right,10000,20000,V
24,64,86.0,left,10000,20000,V
24,65,47.0,right,10000,20000,V
24,66,24.0,left,10000,20000,H
24,67,12.0,left,10000,20000,H
24,68,78.0,left,10000,20000,H
24,69,57.0,right,10000,20000,H
24,70,21.0,left,10000,20000,H
24,71,55.0,left,10000,20000,VH
24,72,49.0,right,10000,20000,VH
24,73,76.0,left,10000,20000,VH
24,74,22.0,left,10000,20000,VH
24,75,43.0,left,10000,20000,VH
24,76,48.0,left,10000,20000,H
24,77,18.0,left,10000,20000,H
24,78,45.0,right,10000,20000,H
24,79,60.0,right,10000,20000,H
24,80,3.0,left,10000,20000,H
24,81,70.0,right,10000,20000,VH
24,82,7.0,left,10000,20000,VH
24,83,67.0,left,10000,20000,VH
24,84,37.0,left,10000,20000,VH
24,85,61.0,right,10000,20000,VH
24,86,11.0,right,10000,20000,V
24,87,74.0,right,10000,20000,V
24,88,8.0,left,10000,20000,V
24,89,41.0,left,10000,20000,V
24,90,53.0,left,10000,20000,V
25,1,14.0,right,10000,20000,H
25,2,41.0,left,10000,20000,H
25,3,68.0,left,10000,20000,H
25,4,77.0,left,10000,20000,H
25,5,8.0,left,10000,20000,H
25,6,13.0,left,10000,20000,V
25,7,40.0,right,10000,20000,V
25,8,49.0,left,10000,20000,V
25,9,76.0,right,10000,20000,V
25,10,22.0,right,10000,20000,V
25,11,21.0,left,10000,20000,VH
25,12,42.0,left,10000,20000,VH
25,13,60.0,right,10000,20000,VH
25,14,75.0,left,10000,20000,VH
25,15,6.0,right,10000,20000,VH
25,16,31.0,right,10000,20000,V
25,17,1.0,left,10000,20000,V
25,18,37.0,right,10000,20000,V
25,19,10.0,right,10000,20000,V
25,20,43.0,right,10000,20000,V
25,21,47.0,left,10000,20000,H
25,22,65.0,right,10000,20000,H
25,23,50.0,right,10000,20000,H
25,24,59.0,left,10000,20000,H
25,25,11.0,left,10000,20000,H
25,26,87.0,right,10000,20000,VH
25,27,57.0,left,10000,20000,VH
25,28,39.0,right,10000,20000,VH
25,29,72.0,right,10000,20000,VH
25,30,36.0,left,10000,20000,VH
25,31,55.0,left,10000,20000,V
25,32,79.0,left,10000,20000,V
25,33,67.0,right,10000,20000,V
25,34,58.0,right,10000,20000,V
25,35,64.0,right,10000,20000,V
25,36,83.0,right,10000,20000,H
25,37,35.0,left,10000,20000,H
25,38,80.0,left,10000,20000,H
25,39,86.0,right,10000,20000,H
25,40,26.0,left,10000,20000,H
25,41,27.0,left,10000,20000,VH
25,42,9.0,right,10000,20000,VH
25,43,12.0,left,10000,20000,VH
25,44,66.0,right,10000,20000,VH
25,45,18.0,left,10000,20000,VH
25,46,48.0,left,10000,20000,VH
25,47,81.0,right,10000,20000,VH
25,48,45.0,right,10000,20000,VH
25,49,69.0,right,10000,20000,VH
25,50,30.0,left,10000,20000,VH
25,51,44.0,left,10000,20000,H
25,52,62.0,left,10000,20000,H
25,53,56.0,right,10000,20000,H
25,54,20.0,left,10000,20000,H
25,55,29.0,right,10000,20000,H
25,56,85.0,left,10000,20000,V
25,57,19.0,right,10000,20000,V
25,58,82.0,left,10000,20000,V
25,59,70.0,right,10000,20000,V
25,60,7.0,right,10000,20000,V
25,61,28.0,left,10000,20000,V
25,62,88.0,left,10000,20000,V
25,63,46.0,right,10000,20000,V
25,64,52.0,left,10000,20000,V
25,65,4.0,left,10000,20000,V
25,66,53.0,left,10000,20000,H
25,67,23.0,right,10000,20000,H
25,68,2.0,right,10000,20000,H
25,69,74.0,right,10000,20000,H
25,70,5.0,right,10000,20000,H
25,71,63.0,left,10000,20000,VH
25,72,51.0,right,10000,20000,VH
25,73,15.0,right,10000,20000,VH
25,74,33.0,right,10000,20000,VH
25,75,24.0,left,10000,20000,VH
25,76,71.0,left,10000,20000,H
25,77,89.0,left,10000,20000,H
25,78,32.0,right,10000,20000,H
25,79,38.0,right,10000,20000,H
25,80,17.0,right,10000,20000,H
25,81,73.0,left,10000,20000,V
25,82,16.0,left,10000,20000,V
25,83,61.0,left,10000,20000,V
25,84,34.0,left,10000,20000,V
25,85,25.0,right,10000,20000,V
25,86,3.0,left,10000,20000,VH
25,87,90.0,left,10000,20000,VH
25,88,54.0,right,10000,20000,VH
25,89,84.0,right,10000,20000,VH
25,90,78.0,right,10000,20000,VH
26,1,31.0,right,10000,20000,H
26,2,76.0,right,10000,20000,H
26,3,28.0,right,10000,20000,H
26,4,61.0,right,10000,20000,H
26,5,64.0,right,10000,20000,H
26,6,33.0,left,10000,20000,V
26,7,15.0,right,10000,20000,V
26,8,51.0,right,10000,20000,V
26,9,69.0,right,10000,20000,V
26,10,3.0,right,10000,20000,V
26,11,2.0,right,10000,20000,VH
26,12,26.0,right,10000,20000,VH
26,13,5.0,right,10000,20000,VH
26,14,8.0,right,10000,20000,VH
26,15,20.0,left,10000,20000,VH
26,16,55.0,left,10000,20000,H
26,17,67.0,right,10000,20000,H
26,18,79.0,left,10000,20000,H
26,19,82.0,right,10000,20000,H
26,20,70.0,right,10000,20000,H
26,21,75.0,left,10000,20000,V
26,22,24.0,right,10000,20000,V
26,23,78.0,left,10000,20000,V
26,24,45.0,right,10000,20000,V
26,25,87.0,right,10000,20000,V
26,26,59.0,left,10000,20000,VH
26,27,44.0,left,10000,20000,VH
26,28,23.0,left,10000,20000,VH
26,29,83.0,left,10000,20000,VH
26,30,38.0,left,10000,20000,VH
26,31,74.0,right,10000,20000,VH
26,32,17.0,right,10000,20000,VH
26,33,71.0,left,10000,20000,VH
26,34,65.0,left,10000,20000,VH
26,35,68.0,right,10000,20000,VH
26,36,13.0,left,10000,20000,H
26,37,88.0,left,10000,20000,H
26,38,58.0,right,10000,20000,H
26,39,22.0,left,10000,20000,H
26,40,25.0,left,10000,20000,H
26,41,6.0,left,10000,20000,V
26,42,12.0,left,10000,20000,V
26,43,27.0,left,10000,20000,V
26,44,21.0,left,10000,20000,V
26,45,57.0,left,10000,20000,V
26,46,42.0,right,10000,20000,V
26,47,63.0,right,10000,20000,V
26,48,66.0,left,10000,20000,V
26,49,39.0,left,10000,20000,V
26,50,36.0,right,10000,20000,V
26,51,1.0,left,10000,20000,H
26,52,10.0,right,10000,20000,H
26,53,46.0,right,10000,20000,H
26,54,37.0,left,10000,20000,H
26,55,43.0,left,10000,20000,H
26,56,11.0,right,10000,20000,VH
26,57,77.0,left,10000,20000,VH
26,58,89.0,right,10000,20000,VH
26,59,50.0,left,10000,20000,VH
26,60,56.0,left,10000,20000,VH
26,61,34.0,right,10000,20000,H
26,62,73.0,right,10000,20000,H
26,63,4.0,right,10000,20000,H
26,64,7.0,left,10000,20000,H
26,65,85.0,left,10000,20000,H
26,66,60.0,right,10000,20000,V
26,67,9.0,right,10000,20000,V
26,68,18.0,right,10000,20000,V
26,69,72.0,right,10000,20000,V
26,70,54.0,left,10000,20000,V
26,71,86.0,right,10000,20000,VH
26,72,80.0,right,10000,20000,VH
26,73,35.0,left,10000,20000,VH
26,74,53.0,left,10000,20000,VH
26,75,29.0,left,10000,20000,VH
26,76,49.0,left,10000,20000,H
26,77,52.0,left,10000,20000,H
26,78,40.0,left,10000,20000,H
26,79,16.0,right,10000,20000,H
26,80,19.0,left,10000,20000,H
26,81,47.0,left,10000,20000,VH
26,82,32.0,right,10000,20000,VH
26,83,41.0,right,10000,20000,VH
26,84,62.0,left,10000,20000,VH
26,85,14.0,right,10000,20000,VH
26,86,84.0,right,10000,20000,V
26,87,48.0,left,10000,20000,V
26,88,90.0,left,10000,20000,V
26,89,30.0,left,10000,20000,V
26,90,81.0,right,10000,20000,V
27,1,81.0,right,10000,20000,H
27,2,33.0,left,10000,20000,H
27,3,12.0,right,10000,20000,H
27,4,48.0,right,10000,20000,H
27,5,36.0,right,10000,20000,H
27,6,7.0,left,10000,20000,VH
27,7,22.0,right,10000,20000,VH
27,8,1.0,left,10000,20000,VH
27,9,46.0,left,10000,20000,VH
27,10,67.0,right,10000,20000,VH
27,11,59.0,left,10000,20000,V
27,12,89.0,right,10000,20000,V
27,13,62.0,left,10000,20000,V
27,14,68.0,left,10000,20000,V
27,15,2.0,right,10000,20000,V
27,16,66.0,left,10000,20000,H
27,17,54.0,left,10000,20000,H
27,18,72.0,right,10000,20000,H
27,19,30.0,left,10000,20000,H
27,20,3.0,left,10000,20000,H
27,21,8.0,left,10000,20000,V
27,22,56.0,right,10000,20000,V
27,23,50.0,left,10000,20000,V
27,24,41.0,right,10000,20000,V
27,25,20.0,right,10000,20000,V
27,26,4.0,right,10000,20000,VH
27,27,79.0,right,10000,20000,VH
27,28,76.0,left,10000,20000,VH
27,29,61.0,left,10000,20000,VH
27,30,52.0,right,10000,20000,VH
27,31,27.0,left,10000,20000,H
27,32,45.0,left,10000,20000,H
27,33,60.0,left,10000,20000,H
27,34,87.0,right,10000,20000,H
27,35,57.0,right,10000,20000,H
27,36,53.0,right,10000,20000,V
27,37,65.0,right,10000,20000,V
27,38,32.0,left,10000,20000,V
27,39,23.0,right,10000,20000,V
27,40,80.0,left,10000,20000,V
27,41,28.0,right,10000,20000,VH
27,42,88.0,right,10000,20000,VH
27,43,64.0,left,10000,20000,VH
27,44,13.0,left,10000,20000,VH
27,45,31.0,left,10000,20000,VH
27,46,25.0,right,10000,20000,VH
27,47,82.0,left,10000,20000,VH
27,48,19.0,left,10000,20000,VH
27,49,34.0,right,10000,20000,VH
27,50,10.0,left,10000,20000,VH
27,51,42.0,left,10000,20000,H
27,52,84.0,right,10000,20000,H
27,53,69.0,right,10000,20000,H
27,54,63.0,left,10000,20000,H
27,55,75.0,right,10000,20000,H
27,56,44.0,right,10000,20000,V
27,57,74.0,left,10000,20000,V
27,58,38.0,left,10000,20000,V
27,59,17.0,right,10000,20000,V
27,60,14.0,right,10000,20000,V
27,61,18.0,right,10000,20000,H
27,62,24.0,left,10000,20000,H
27,63,6.0,left,10000,20000,H
27,64,21.0,right,10000,20000,H
27,65,15.0,right,10000,20000,H
27,66,58.0,left,10000,20000,VH
27,67,37.0,right,10000,20000,VH
27,68,43.0,left,10000,20000,VH
27,69,73.0,left,10000,20000,VH
27,70,70.0,right,10000,20000,VH
27,71,86.0,right,10000,20000,V
27,72,26.0,right,10000,20000,V
27,73,77.0,right,10000,20000,V
27,74,71.0,left,10000,20000,V
27,75,47.0,left,10000,20000,V
27,76,11.0,left,10000,20000,V
27,77,29.0,right,10000,20000,V
27,78,35.0,right,10000,20000,V
27,79,83.0,left,10000,20000,V
27,80,5.0,right,10000,20000,V
27,81,51.0,left,10000,20000,H
27,82,78.0,left,10000,20000,H
27,83,39.0,left,10000,20000,H
27,84,9.0,left,10000,20000,H
27,85,90.0,right,10000,20000,H
27,86,55.0,right,10000,20000,VH
27,87,85.0,left,10000,20000,VH
27,88,49.0,left,10000,20000,VH
27,89,16.0,right,10000,20000,VH
27,90,40.0,right,10000,20000,VH
28,1,66.0,right,10000,20000,VH
28,2,54.0,left,10000,20000,VH
28,3,30.0,right,10000,20000,VH
28,4,39.0,left,10000,20000,VH
28,5,57.0,left,10000,20000,VH
28,6,43.0,left,10000,20000,V
28,7,61.0,left,10000,20000,V
28,8,37.0,right,10000,20000,V
28,9,22.0,left,10000,20000,V
28,10,49.0,left,10000,20000,V
28,11,8.0,right,10000,20000,H
28,12,32.0,right,10000,20000,H
28,13,47.0,left,10000,20000,H
28,14,65.0,right,10000,20000,H
28,15,62.0,right,10000,20000,H
28,16,29.0,right,10000,20000,H
28,17,53.0,left,10000,20000,H
28,18,17.0,right,10000,20000,H
28,19,41.0,right,10000,20000,H
28,20,56.0,right,10000,20000,H
28,21,46.0,right,10000,20000,V
28,22,58.0,right,10000,20000,V
28,23,70.0,right,10000,20000,V
28,24,34.0,left,10000,20000,V
28,25,31.0,right,10000,20000,V
28,26,78.0,right,10000,20000,VH
28,27,51.0,left,10000,20000,VH
28,28,72.0,right,10000,20000,VH
28,29,33.0,left,10000,20000,VH
28,30,3.0,left,10000,20000,VH
28,31,42.0,left,10000,20000,VH
28,32,15.0,right,10000,20000,VH
28,33,45.0,left,10000,20000,VH
28,34,9.0,right,10000,20000,VH
28,35,21.0,right,10000,20000,VH
28,36,11.0,left,10000,20000,H
28,37,50.0,left,10000,20000,H
28,38,74.0,right,10000,20000,H
28,39,5.0,right,10000,20000,H
28,40,14.0,left,10000,20000,H
28,41,64.0,left,10000,20000,V
28,42,13.0,right,10000,20000,V
28,43,88.0,right,10000,20000,V
28,44,40.0,left,10000,20000,V
28,45,79.0,left,10000,20000,V
28,46,86.0,right,10000,20000,H
28,47,71.0,right,10000,20000,H
28,48,2.0,right,10000,20000,H
28,49,80.0,left,10000,20000,H
28,50,35.0,left,10000,20000,H
28,51,4.0,right,10000,20000,V
28,52,25.0,right,10000,20000,V
28,53,28.0,left,10000,20000,V
28,54,82.0,left,10000,20000,V
28,55,52.0,left,10000,20000,V
28,56,6.0,left,10000,20000,VH
28,57,36.0,left,10000,20000,VH
28,58,60.0,left,10000,20000,VH
28,59,24.0,right,10000,20000,VH
28,60,18.0,left,10000,20000,VH
28,61,38.0,right,10000,20000,H
28,62,44.0,left,10000,20000,H
28,63,68.0,right,10000,20000,H
28,64,89.0,right,10000,20000,H
28,65,83.0,right,10000,20000,H
28,66,87.0,right,10000,20000,VH
28,67,81.0,left,10000,20000,VH
28,68,27.0,left,10000,20000,VH
28,69,84.0,left,10000,20000,VH
28,70,63.0,left,10000,20000,VH
28,71,19.0,right,10000,20000,V
28,72,76.0,right,10000,20000,V
28,73,55.0,left,10000,20000,V
28,74,16.0,right,10000,20000,V
28,75,73.0,right,10000,20000,V
28,76,75.0,left,10000,20000,VH
28,77,48.0,left,10000,20000,VH
28,78,69.0,right,10000,20000,VH
28,79,12.0,right,10000,20000,VH
28,80,90.0,right,10000,20000,VH
28,81,85.0,left,10000,20000,V
28,82,7.0,left,10000,20000,V
28,83,67.0,right,10000,20000,V
28,84,1.0,left,10000,20000,V
28,85,10.0,left,10000,20000,V
28,86,23.0,left,10000,20000,H
28,87,59.0,right,10000,20000,H
28,88,77.0,left,10000,20000,H
28,89,26.0,right,10000,20000,H
28,90,20.0,left,10000,20000,H
29,1,56.0,right,10000,20000,VH
29,2,71.0,right,10000,20000,VH
29,3,23.0,right,10000,20000,VH
29,4,20.0,left,10000,20000,VH
29,5,77.0,right,10000,20000,VH
29,6,31.0,right,10000,20000,H
29,7,85.0,left,10000,20000,H
29,8,25.0,left,10000,20000,H
29,9,70.0,left,10000,20000,H
29,10,10.0,left,10000,20000,H
29,11,78.0,right,10000,20000,V
29,12,60.0,right,10000,20000,V
29,13,9.0,left,10000,20000,V
29,14,30.0,left,10000,20000,V
29,15,63.0,right,10000,20000,V
29,16,67.0,left,10000,20000,H
29,17,43.0,right,10000,20000,H
29,18,13.0,left,10000,20000,H
29,19,88.0,right,10000,20000,H
29,20,73.0,left,10000,20000,H
29,21,48.0,right,10000,20000,V
29,22,12.0,right,10000,20000,V
29,23,3.0,left,10000,20000,V
29,24,45.0,right,10000,20000,V
29,25,27.0,left,10000,20000,V
29,26,29.0,left,10000,20000,VH
29,27,50.0,left,10000,20000,VH
29,28,41.0,left,10000,20000,VH
29,29,68.0,right,10000,20000,VH
29,30,62.0,left,10000,20000,VH
29,31,76.0,right,10000,20000,H
29,32,40.0,left,10000,20000,H
29,33,22.0,right,10000,20000,H
29,34,7.0,right,10000,20000,H
29,35,49.0,right,10000,20000,H
29,36,69.0,right,10000,20000,V
29,37,42.0,left,10000,20000,V
29,38,24.0,left,10000,20000,V
29,39,39.0,left,10000,20000,V
29,40,21.0,right,10000,20000,V
29,41,26.0,left,10000,20000,VH
29,42,35.0,left,10000,20000,VH
29,43,8.0,left,10000,20000,VH
29,44,47.0,right,10000,20000,VH
29,45,5.0,left,10000,20000,VH
29,46,72.0,right,10000,20000,V
29,47,57.0,left,10000,20000,V
29,48,51.0,right,10000,20000,V
29,49,90.0,right,10000,20000,V
29,50,36.0,left,10000,20000,V
29,51,38.0,right,10000,20000,VH
29,52,53.0,left,10000,20000,VH
29,53,14.0,left,10000,20000,VH
29,54,83.0,right,10000,20000,VH
29,55,89.0,right,10000,20000,VH
29,56,61.0,right,10000,20000,H
29,57,34.0,right,10000,20000,H
29,58,1.0,right,10000,20000,H
29,59,79.0,left,10000,20000,H
29,60,58.0,left,10000,20000,H
29,61,87.0,left,10000,20000,V
29,62,15.0,left,10000,20000,V
29,63,81.0,right,10000,20000,V
29,64,84.0,right,10000,20000,V
29,65,6.0,right,10000,20000,V
29,66,55.0,left,10000,20000,H
29,67,82.0,right,10000,20000,H
29,68,28.0,left,10000,20000,H
29,69,37.0,right,10000,20000,H
29,70,64.0,left,10000,20000,H
29,71,65.0,right,10000,20000,VH
29,72,59.0,right,10000,20000,VH
29,73,86.0,left,10000,20000,VH
29,74,2.0,right,10000,20000,VH
29,75,80.0,right,10000,20000,VH
29,76,44.0,right,10000,20000,VH
29,77,74.0,left,10000,20000,VH
29,78,32.0,right,10000,20000,VH
29,79,17.0,left,10000,20000,VH
29,80,11.0,left,10000,20000,VH
29,81,46.0,right,10000,20000,H
29,82,19.0,right,10000,20000,H
29,83,16.0,left,10000,20000,H
29,84,52.0,left,10000,20000,H
29,85,4.0,right,10000,20000,H
29,86,66.0,right,10000,20000,V
29,87,75.0,left,10000,20000,V
29,88,18.0,left,10000,20000,V
29,89,54.0,left,10000,20000,V
29,90,33.0,left,10000,20000,V
30,1,48.0,right,10000,20000,H
30,2,9.0,right,10000,20000,H
30,3,39.0,right,10000,20000,H
30,4,69.0,right,10000,20000,H
30,5,27.0,left,10000,20000,H
30,6,5.0,right,10000,20000,V
30,7,41.0,right,10000,20000,V
30,8,65.0,right,10000,20000,V
30,9,26.0,right,10000,20000,V
30,10,56.0,right,10000,20000,V
30,11,43.0,right,10000,20000,VH
30,12,31.0,right,10000,20000,VH
30,13,16.0,right,10000,20000,VH
30,14,52.0,right,10000,20000,VH
30,15,55.0,right,10000,20000,VH
30,16,84.0,left,10000,20000,H
30,17,33.0,right,10000,20000,H
30,18,12.0,left,10000,20000,H
30,19,15.0,right,10000,20000,H
30,20,6.0,left,10000,20000,H
30,21,13.0,right,10000,20000,VH
30,22,79.0,left,10000,20000,VH
30,23,67.0,right,10000,20000,VH
30,24,10.0,left,10000,20000,VH
30,25,82.0,right,10000,20000,VH
30,26,29.0,right,10000,20000,V
30,27,23.0,left,10000,20000,V
30,28,35.0,right,10000,20000,V
30,29,17.0,right,10000,20000,V
30,30,32.0,left,10000,20000,V
30,31,28.0,right,10000,20000,VH
30,32,40.0,left,10000,20000,VH
30,33,37.0,right,10000,20000,VH
30,34,19.0,right,10000,20000,VH
30,35,4.0,right,10000,20000,VH
30,36,8.0,left,10000,20000,V
30,37,50.0,left,10000,20000,V
30,38,14.0,left,10000,20000,V
30,39,20.0,right,10000,20000,V
30,40,89.0,left,10000,20000,V
30,41,21.0,left,10000,20000,H
30,42,72.0,left,10000,20000,H
30,43,42.0,left,10000,20000,H
30,44,90.0,right,10000,20000,H
30,45,18.0,right,10000,20000,H
30,46,3.0,left,10000,20000,H
30,47,54.0,right,10000,20000,H
30,48,75.0,right,10000,20000,H
30,49,78.0,left,10000,20000,H
30,50,36.0,left,10000,20000,H
30,51,85.0,left,10000,20000,VH
30,52,7.0,left,10000,20000,VH
30,53,58.0,left,10000,20000,VH
30,54,49.0,left,10000,20000,VH
30,55,46.0,right,10000,20000,VH
30,56,59.0,right,10000,20000,V
30,57,86.0,left,10000,20000,V
30,58,2.0,left,10000,20000,V
30,59,77.0,left,10000,20000,V
30,60,74.0,right,10000,20000,V
30,61,73.0,left,10000,20000,VH
30,62,70.0,left,10000,20000,VH
30,63,22.0,left,10000,20000,VH
30,64,25.0,right,10000,20000,VH
30,65,1.0,left,10000,20000,VH
30,66,30.0,right,10000,20000,H
30,67,45.0,left,10000,20000,H
30,68,57.0,left,10000,20000,H
30,69,51.0,left,10000,20000,H
30,70,63.0,left,10000,20000,H
30,71,44.0,left,10000,20000,V
30,72,83.0,right,10000,20000,V
30,73,11.0,left,10000,20000,V
30,74,38.0,left,10000,20000,V
30,75,53.0,right,10000,20000,V
30,76,71.0,left,10000,20000,V
30,77,62.0,left,10000,20000,V
30,78,68.0,left,10000,20000,V
30,79,47.0,left,10000,20000,V
30,80,80.0,left,10000,20000,V
30,81,66.0,right,10000,20000,H
30,82,60.0,right,10000,20000,H
30,83,81.0,right,10000,20000,H
30,84,87.0,right,10000,20000,H
30,85,24.0,right,10000,20000,H
30,86,76.0,left,10000,20000,VH
30,87,64.0,left,10000,20000,VH
30,88,88.0,left,10000,20000,VH
30,89,61.0,right,10000,20000,VH
30,90,34.0,right,10000,20000,VH
